pref,region_code,region_name,CKD,心血管,糖尿病,composite_score,risk_rank,risk_tier
青森県,0202,八戸地域,58.125032129795144,55.386983547084654,78.51005529710588,64.00735699132855,1,高リスク
茨城県,0802,日立,54.74083816774895,62.85158738160673,71.63981993933032,63.077415162895335,2,高リスク
新潟県,1507,佐渡,69.46159896381741,62.25627155369653,55.56025381759763,62.42604144503719,3,高リスク
鹿児島県,4612,奄美,71.85318474615967,53.91730947861749,56.27730886686187,60.682601030546344,4,高リスク
沖縄県,4704,宮古,69.84194480504087,58.60574065636725,52.17391120472753,60.20719888871188,5,高リスク
北海道,0120,釧路,63.786107255620806,54.85701383730362,61.60667438297598,60.08326515863347,6,高リスク
石川県,1704,能登北部,56.04611590334362,60.99775737114183,60.39188765523792,59.14525364324112,7,高リスク
北海道,0107,中空知,54.46859028788107,52.87254489424012,67.9725567123489,58.43789729815669,8,高リスク
沖縄県,4702,中部,53.41940055665467,57.469246737914695,63.75115652482602,58.21326793979846,9,高リスク
福岡県,4010,直方・鞍手,53.70186477445233,54.76568815428058,65.74731212185912,58.07162168353068,10,高リスク
宮城県,0409,石巻・登米・気仙沼,48.24994388020741,58.55863292072659,66.62649155653952,57.81168945249117,11,高リスク
山口県,3506,下関,58.881143428270484,60.201630041512054,53.800529499392226,57.62776765639159,12,高リスク
沖縄県,4701,北部,46.18583313414108,68.3960247432803,57.861071481108866,57.480976452843414,13,高リスク
青森県,0205,上十三地域,56.595570406402274,52.627411894764435,63.01528054210762,57.412754281091445,14,高リスク
愛媛県,3802,新居浜・西条,63.761728837757204,55.743265694381904,52.65457175559088,57.38652209591,15,高リスク
福島県,0706,相双,45.19377240116705,56.27690283488971,70.66268745388527,57.37778756331401,16,高リスク
高知県,3902,中央,61.390695950314125,48.6287737599849,61.603145749735994,57.207538486678345,17,高リスク
高知県,3904,幡多,56.931654109190106,53.62327926224498,61.00972211480237,57.188218495412485,18,高リスク
群馬県,1004,高崎・安中,62.318238231279956,50.92088856765862,57.95845633676927,57.06586104523595,19,高リスク
福岡県,4012,北九州,56.401300142745455,55.113619679756596,59.57625768491431,57.030392502472125,20,高リスク
富山県,1603,高岡,61.04817162188972,49.412180691613514,60.46028512140372,56.97354581163565,21,高リスク
北海道,0101,南渡島,55.414131964948965,57.47579122997769,57.821006473520185,56.90364322281562,22,高リスク
茨城県,0804,鹿行,48.202894898565944,55.3470703463298,67.00923083219718,56.85306535903097,23,高リスク
愛媛県,3803,今治,58.96685586398266,61.24144527428893,49.94826213801265,56.71885442542808,24,高リスク
和歌山県,3001,和歌山,60.011766174622,55.77873864175446,53.685241166936876,56.49191532777112,25,高リスク
愛媛県,3806,宇和島,57.16338246863265,57.8324506307097,53.90910302007079,56.30164537313772,26,高リスク
高知県,3901,安芸,46.01817664732877,66.6232540210575,55.707784820777334,56.11640516305454,27,高リスク
沖縄県,4703,南部,57.0765502358975,50.94797818343528,60.1764184879809,56.066982302437886,28,高リスク
三重県,2404,東紀州,47.17981549016686,59.42408519170549,61.09642639073371,55.90010902420202,29,高リスク
群馬県,1001,前橋,58.514224039738956,52.66066171225736,56.10183792956599,55.75890789385411,30,高リスク
福岡県,4008,有明,54.51731104874379,51.8990161407267,60.65114257813567,55.68915658920205,31,高リスク
愛媛県,3801,宇摩,57.93498073957936,55.70860318740884,52.80877535527315,55.48411976075378,32,高リスク
千葉県,1208,君津,55.407358932654525,54.03808629770036,56.90244980886635,55.44929834640707,33,高リスク
青森県,0201,津軽地域,57.11252305713711,52.18894032738195,56.19136794617252,55.16427711023053,34,高リスク
茨城県,0808,筑西・下妻,48.0350067892359,50.58796433423885,66.59857254899896,55.07384789082457,35,高リスク
茨城県,0809,古河・坂東,45.96456469202896,52.50325275532811,66.6086925514912,55.02550333294943,36,高リスク
徳島県,3601,東部,67.39887481478705,49.410675863249324,48.2357973205286,55.01511599952166,37,高リスク
熊本県,4311,天草,50.00512965694338,52.38495077016366,62.619702107750264,55.00326084495244,38,高リスク
北海道,0115,留萌,48.20401275977426,53.276953601941166,63.46730167954247,54.982756013752635,39,高リスク
群馬県,1009,桐生,59.724041859834784,51.2453110693057,53.90282055694862,54.9573911620297,40,高リスク
北海道,0118,遠紋,43.90711712899309,57.17800745018139,63.6355993999015,54.90690799302533,41,高リスク
鹿児島県,4610,肝属,51.91467034538256,47.5777921809596,65.12710630201465,54.873189609452275,42,高リスク
北海道,0117,北網,52.84856532543638,52.753445395740314,58.95943330028787,54.853814673821525,43,高リスク
茨城県,0805,土浦,49.80448871413292,51.96307922343088,62.595217531332516,54.78759515629878,44,高リスク
鹿児島県,4601,鹿児島,58.02818735142205,47.59721700624415,58.429560114619235,54.68498815742848,45,高リスク
熊本県,4302,宇城,48.69824229115807,49.070276514801265,65.91038601262711,54.55963493952881,46,高リスク
広島県,3403,呉,56.87699385607112,55.342184343700175,51.45146411190748,54.55688077055959,47,高リスク
北海道,0109,西胆振,47.59349456970196,56.702331535941,59.2550115719449,54.516945892529286,48,高リスク
愛知県,2305,尾張西部,61.41329066004391,50.91486555851838,51.19605932902016,54.50807184919415,49,高リスク
富山県,1602,富山,55.32230882908614,51.76594573721119,56.17162503626129,54.41995986751954,50,高リスク
愛知県,2307,知多半島,57.714565122586464,49.881332975357466,55.393621582070814,54.32983989333824,51,高リスク
栃木県,0906,両毛,50.51002099093976,57.043767234247014,55.41501918649188,54.32293580389288,52,高リスク
熊本県,4303,有明,49.14817830128747,50.82186851081482,62.70569412258194,54.22524697822808,53,高リスク
鹿児島県,4607,姶良・伊佐,55.09663756009243,49.54184921068489,57.94674930359646,54.19507869145792,54,高リスク
北海道,0121,根室,46.829437527911125,61.102304730907896,54.49129993997727,54.14101406626543,55,高リスク
新潟県,1505,魚沼,66.307014794514,56.42126334955587,39.52700296122133,54.08509370176373,56,高リスク
岡山県,3305,津山・英田,54.09221287614549,50.04467410428248,58.026655022956426,54.05451400112813,57,高リスク
沖縄県,4705,八重山,52.23678517249953,53.60706244097002,56.237867815308135,54.027238476259235,58,高リスク
鹿児島県,4609,曽於,52.22341071294251,45.858443110036895,63.842697679231975,53.974850500737126,59,高リスク
北海道,0111,日高,51.466429210995145,50.38795457084986,59.963338592019305,53.93924079128809,60,高リスク
愛知県,2309,西三河南部西,54.72476003864077,50.76869350206811,55.89854519444061,53.797332911716495,61,高リスク
秋田県,0501,大館・鹿角,51.53813367444632,55.05638144372446,54.60277310875534,53.73242940897538,62,高リスク
福岡県,4009,飯塚,51.36883479797562,56.007816921239225,53.787350245884525,53.72133398836646,63,高リスク
宮城県,0406,大崎・栗原,43.91079182465286,54.17326068458182,63.07625940999135,53.72010397307535,64,高リスク
愛知県,2312,東三河南部,56.240004788455295,52.71555461265339,52.17879699017245,53.71145213042704,65,高リスク
山形県,0602,最上,37.19984118753147,60.84746762996409,62.80789072372948,53.61839984707501,66,高リスク
石川県,1703,能登中部,55.68758415669605,50.873699347399494,54.28565029013306,53.61564459807621,67,高リスク
群馬県,1003,伊勢崎,53.3036945344236,50.68996549617499,56.64004640863989,53.5445688130795,68,やや高
広島県,3406,福山・府中,52.45332600233209,54.55115787155816,53.4847972580428,53.49642704397769,69,やや高
石川県,1702,石川中央,62.34524651090223,47.52396801261362,50.31009743629657,53.39310398660414,70,やや高
兵庫県,2812,播磨姫路,52.82463442567435,57.137348011702386,50.130694737907604,53.36422572509478,71,やや高
福岡県,4011,田川,50.47687496462346,51.57133922527291,57.93775342583281,53.328655871909724,72,やや高
茨城県,0807,取手・竜ヶ崎,48.21911028235517,51.088147113731075,60.43491216271687,53.24738985293437,73,やや高
千葉県,1206,山武長生夷隅,46.288866657591,52.42228855297468,60.68767542570153,53.1329435454224,74,やや高
熊本県,4312,熊本・上益城,54.59863153228911,47.074661015758394,57.68753113468402,53.1202745609105,75,やや高
秋田県,0503,能代・山本,47.53123030445024,51.02018740814254,60.65198082723005,53.067799513274274,76,やや高
茨城県,0801,水戸,48.13720845344301,51.946865571514195,58.917642182834214,53.000572069263804,77,やや高
千葉県,1209,市原,52.94969531182941,50.78251331089959,55.254507294268564,52.99557197233252,78,やや高
岩手県,0301,盛岡,55.8566357329384,49.84706160400601,53.16289881281506,52.95553204991982,79,やや高
埼玉県,1103,東部,54.835179241178515,52.03278761509411,51.891780630603456,52.91991582895869,80,やや高
岡山県,3301,県南東部,53.89756073609067,52.96587065384682,51.78023525075295,52.88122221356348,81,やや高
岡山県,3302,県南西部,51.63782368490541,52.11764966713524,54.78816436693867,52.84787923965977,82,やや高
鹿児島県,4611,熊毛,50.32018319955205,57.76143076968758,50.372354627646686,52.817989532295435,83,やや高
熊本県,4308,八代,48.262596813148775,47.57616543197355,62.58827204142082,52.80901142884772,84,やや高
北海道,0110,東胆振,54.79774723775908,48.45367041441542,55.10425925085641,52.78522563434364,85,やや高
青森県,0203,青森地域,55.491018289335145,47.0208373925424,55.619862784818295,52.710572822231946,86,やや高
宮城県,0403,仙台,50.92145144185895,46.9516156120496,60.230732281437085,52.70126644511521,87,やや高
大分県,4409,北部,49.71088285219212,51.00243802410586,57.355884954547264,52.68973527694842,88,やや高
北海道,0119,十勝,53.63055185530732,45.84507051273726,58.58964961730152,52.688423995115365,89,やや高
秋田県,0506,大仙・仙北,45.87570196590688,51.63502255316404,60.45907090750323,52.656598475524724,90,やや高
大分県,4403,中部,59.26607920916754,46.14611503249137,52.54161084761289,52.6512683630906,91,やや高
福島県,0707,いわき,53.78171291231398,44.51896386665662,59.64874377811636,52.649806852362325,92,やや高
鹿児島県,4606,出水,49.13595728162791,43.19857259323143,65.22762363205817,52.520717835639175,93,やや高
石川県,1701,南加賀,59.638339703996664,46.74535901918901,51.102744510050634,52.49548107774544,94,やや高
山口県,3505,宇部・小野田,54.120466268170865,54.09574655384647,49.165296109768946,52.4605029772621,95,やや高
群馬県,1010,太田・館林,50.14811730540593,53.25580816063093,53.92283668984202,52.44225405195962,96,やや高
広島県,3401,広島,53.767947575751805,52.75984393132414,50.644958804270615,52.390916770448854,97,やや高
長崎県,4202,佐世保県北,57.27163741889878,48.34588496149425,51.50727576845824,52.37493271628375,98,やや高
東京都,1306,区東北部,56.9539314604545,45.94364699937544,54.21882311695285,52.37213385892759,99,やや高
佐賀県,4101,中部,51.319907612731114,48.09889567241938,57.67251669679638,52.36377332731562,100,やや高
和歌山県,3006,田辺,51.51321201210959,53.233596601137165,52.261783934723184,52.33619751598999,101,やや高
宮城県,0401,仙南,42.149270838024115,53.47207369463277,61.34884066714202,52.32339506659963,102,やや高
和歌山県,3002,那賀,55.33971187257863,52.33626377607824,49.23812469034779,52.30470011300156,103,やや高
愛媛県,3804,松山,58.21172331690006,50.95553161569494,47.69764019255028,52.28829837504842,104,やや高
静岡県,2203,駿東田方,56.344680818154295,50.51985492766708,49.9644842122122,52.2763399860112,105,やや高
兵庫県,2804,東播磨,57.158726464511915,52.315320207035626,47.344354250747344,52.27280030743162,106,やや高
大阪府,2703,北河内,59.9289343437207,49.53774198555648,47.307851778937724,52.25817603607163,107,やや高
岩手県,0307,宮古,46.4461687777618,57.39744999649312,52.60739951985398,52.15033943136964,108,やや高
福島県,0702,県中,52.43299405439609,51.85539719814032,51.98075144073786,52.08971423109142,109,やや高
岐阜県,2101,岐阜,61.839164519553115,51.19683013574751,43.09716152950943,52.04438539493668,110,やや高
茨城県,0803,常陸太田・ひたちなか,48.24788677938639,51.10644671681365,56.73032894914743,52.02822081511582,111,やや高
埼玉県,1108,利根,48.96991541818085,49.90335684034406,57.132010834269764,52.00176103093156,112,やや高
愛知県,2306,尾張北部,57.397243840241764,52.253171680588494,46.252807757567034,51.967741092799095,113,やや高
北海道,0105,後志,50.305738472134486,51.78480279132275,53.54261800926426,51.877719757573836,114,やや高
大阪府,2706,堺市,52.735597795082306,53.59395912029736,49.2874612985461,51.87233940464193,115,やや高
福岡県,4002,粕屋,52.31111517477838,50.53175333929619,52.75475098631059,51.86587316679505,116,やや高
大阪府,2708,大阪市,57.066757414272054,48.70034142484186,49.256223494367426,51.67444077782711,117,やや高
大阪府,2704,中河内,55.06835039033655,50.74381203502939,48.93593991905367,51.582700781473214,118,やや高
宮崎県,4502,都城北諸県,48.914334713807264,41.07081909842651,64.63434263301444,51.539832148416075,119,やや高
鹿児島県,4605,川薩,56.163889546655994,43.43831384995828,54.955813872768424,51.51933908979422,120,やや高
鹿児島県,4603,南薩,51.060371616925615,48.07219180510055,55.40789154159913,51.513484987875096,121,やや高
大阪府,2707,泉州,54.81921459776404,51.25365552357427,48.4232223838567,51.49869750173167,122,やや高
新潟県,1503,県央,49.895521720804695,59.91129374956301,44.57629855614806,51.461038008838585,123,やや高
北海道,0116,宗谷,48.365018118461485,53.90334924955798,52.113965400610596,51.46077758954335,124,やや高
茨城県,0806,つくば,47.910579011062374,50.58543062275314,55.83562594668072,51.44387852683207,125,やや高
福岡県,4006,久留米,53.215335220849916,49.76085298865267,51.28512193789477,51.42043671579912,126,やや高
徳島県,3605,西部,50.127699916816425,51.09113776974975,53.01111131622575,51.409983000930644,127,やや高
富山県,1604,砺波,51.606496200688,47.7825032008867,54.82998027765257,51.40632655974242,128,やや高
山梨県,1904,富士・東部,49.03994019321663,56.204825183533785,48.89131473280981,51.37869336985341,129,やや高
岩手県,0302,岩手中部,48.613476067882154,57.56220907458642,47.82952192301213,51.335069021826904,130,やや高
大阪府,2705,南河内,56.25579186743408,50.88922980416121,46.830086744895475,51.32503613883026,131,やや高
山口県,3503,周南,57.518762872507615,52.592062825865874,43.81532290121686,51.30871619986345,132,やや高
福井県,1801,福井・坂井,52.934430233980635,51.737207518607335,49.22094987070956,51.29752920776584,133,やや高
岩手県,0309,二戸,37.228294847357134,52.134407655717325,64.40907481682258,51.25725910663235,134,やや高
岩手県,0305,気仙,35.33848403696135,65.99377910619837,52.39829980295125,51.24352098203699,135,中程度
愛知県,2310,西三河南部東,50.65809644572355,50.06637402233574,52.98159861873751,51.2353563622656,136,中程度
愛知県,2313,名古屋・尾張中部,57.99549573149771,50.03207356807752,45.66703655214771,51.23153528390765,137,中程度
愛媛県,3805,八幡浜・大洲,49.93289962040434,53.05590810491078,50.67718850866257,51.22199874465923,138,中程度
岐阜県,2103,中濃,57.583848600731095,53.75858243182798,42.31378102236188,51.21873735164032,139,中程度
福島県,0708,会津・南会津,47.41244615530894,48.85646678147103,57.326646786851605,51.19851990787719,140,中程度
広島県,3405,尾三,52.83231726275777,49.92960170053845,50.68652973318125,51.14948289882582,141,中程度
北海道,0112,上川中部,54.510071903214296,47.471918127884976,51.44111869730962,51.14103624280296,142,中程度
三重県,2403,南勢志摩,48.0094431027861,50.40507767338656,54.954403568798696,51.12297478165712,143,中程度
青森県,0206,下北地域,46.35820432412722,51.87853139035908,55.05439259247618,51.0970427689875,144,中程度
島根県,3201,松江,54.891912016991824,49.22341516548965,48.97058163046535,51.028636270982275,145,中程度
大分県,4401,東部,54.519893641055816,47.0109130521185,51.55253365246787,51.02778011521406,146,中程度
熊本県,4305,菊池,45.83288671265433,50.65767655271973,56.45001301384589,50.98019209307332,147,中程度
福岡県,4003,宗像,49.27011704910167,50.96475865580348,52.6973611872269,50.97741229737735,148,中程度
青森県,0204,西北五地域,48.06265735967336,54.749016345856504,50.044035182936,50.951902962821954,149,中程度
佐賀県,4102,東部,46.7681819516216,48.90016622114066,57.1712146035903,50.94652092545085,150,中程度
山口県,3504,山口・防府,52.35844777057952,51.16053202251304,49.22878727437013,50.915922355820896,151,中程度
秋田県,0504,秋田周辺,52.58348465112276,50.78271397898603,49.266453147845844,50.877550592651545,152,中程度
福岡県,4004,筑紫,52.976168622818896,49.832521511330796,49.64332066361032,50.81733693258667,153,中程度
熊本県,4310,球磨,47.77595522015268,46.29851018305151,58.25884055449812,50.77776865256744,154,中程度
岩手県,0303,胆江,51.79845803975056,51.0619073177672,49.46322081178288,50.77452872310022,155,中程度
岐阜県,2102,西濃,56.04279032992386,52.67727597806824,43.54204395261014,50.75403675353408,156,中程度
静岡県,2208,西部,49.890018331004995,48.27280249398956,54.063436826135685,50.74208588371008,157,中程度
長崎県,4201,長崎,56.36614860889817,48.04507679326516,47.782460009462014,50.73122847054179,158,中程度
秋田県,0505,由利本荘・にかほ,54.95403698168471,48.23673700458132,48.85304520838092,50.68127306488231,159,中程度
栃木県,0901,県北,48.785807066554185,49.46709293220488,53.75480853839552,50.66923617905153,160,中程度
三重県,2401,北勢,52.22322642174906,49.36231144776707,50.27265756930174,50.619398479605955,161,中程度
新潟県,1504,中越,52.90896590478155,50.14794513322316,48.741656608552056,50.599522548852256,162,中程度
北海道,0113,上川北部,47.73145670314787,47.244984235630056,56.789030218068476,50.588490385615465,163,中程度
福岡県,4001,福岡・糸島,54.78306754268915,48.743880613533534,48.23563396278234,50.58752737300167,164,中程度
埼玉県,1101,南部,54.35896487660756,46.38106748465148,50.934709193013326,50.558247184757455,165,中程度
佐賀県,4103,北部,51.969674162668596,40.48363956240364,59.21961686790294,50.557643530991726,166,中程度
広島県,3407,備北,43.80677012994889,44.640534626417505,63.19753985149543,50.54828153595395,167,中程度
