region_code,pref,region_name,crude_score,crude_rank,adj_score,adj_rank,rank_change
0202,青森県,八戸地域,63.28370229252594,4,64.00735699132855,1,3
0802,茨城県,日立,61.635748489826106,9,63.077415162895335,2,7
1507,新潟県,佐渡,70.17446652982757,1,62.42604144503719,3,-2
4612,鹿児島県,奄美,62.100376332239335,7,60.682601030546344,4,3
4704,沖縄県,宮古,68.92094155500423,2,60.20719888871188,5,-3
0120,北海道,釧路,58.6096368246783,15,60.08326515863347,6,9
1704,石川県,能登北部,60.87104103556436,10,59.14525364324112,7,3
0107,北海道,中空知,56.81006348248879,22,58.43789729815669,8,14
4702,沖縄県,中部,53.2709419325528,69,58.21326793979846,9,60
4010,福岡県,直方・鞍手,55.55331783521186,36,58.07162168353068,10,26
0409,宮城県,石巻・登米・気仙沼,55.72626133599852,33,57.81168945249117,11,22
3506,山口県,下関,54.96189438045419,41,57.62776765639159,12,29
4701,沖縄県,北部,60.69059482893709,12,57.480976452843414,13,-1
0205,青森県,上十三地域,57.403760867828886,19,57.412754281091445,14,5
3802,愛媛県,新居浜・西条,54.33807581097036,47,57.38652209591,15,32
0706,福島県,相双,56.42521089548958,23,57.37778756331401,16,7
3902,高知県,中央,52.14326039607821,96,57.207538486678345,17,79
3904,高知県,幡多,58.61610642758973,14,57.188218495412485,18,-4
1004,群馬県,高崎・安中,54.765614362630494,43,57.06586104523595,19,24
4012,福岡県,北九州,53.45749332392023,65,57.030392502472125,20,45
1603,富山県,高岡,53.455227336231154,66,56.97354581163565,21,45
0101,北海道,南渡島,53.51859687130983,63,56.90364322281562,22,41
0804,茨城県,鹿行,53.18798565491122,74,56.85306535903097,23,51
3803,愛媛県,今治,56.10510104429353,27,56.71885442542808,24,3
3001,和歌山県,和歌山,55.56258680862405,35,56.49191532777112,25,10
3806,愛媛県,宇和島,54.31474573295433,48,56.30164537313772,26,22
3901,高知県,安芸,65.55589141305686,3,56.11640516305454,27,-24
4703,沖縄県,南部,50.24865737857931,150,56.066982302437886,28,122
2404,三重県,東紀州,60.74529703252679,11,55.90010902420202,29,-18
1001,群馬県,前橋,54.030003233383376,55,55.75890789385411,30,25
4008,福岡県,有明,54.61574833730784,44,55.68915658920205,31,13
3801,愛媛県,宇摩,53.042755480678856,77,55.48411976075378,32,45
1208,千葉県,君津,54.41978569523015,46,55.44929834640707,33,13
0201,青森県,津軽地域,53.26034155424935,70,55.16427711023053,34,36
0808,茨城県,筑西・下妻,50.84691180939931,134,55.07384789082457,35,99
0809,茨城県,古河・坂東,51.93427090079825,103,55.02550333294943,36,67
3601,徳島県,東部,52.58949101936114,88,55.01511599952166,37,51
4311,熊本県,天草,56.082951278934765,29,55.00326084495244,38,-9
0115,北海道,留萌,62.09339029351512,8,54.982756013752635,39,-31
1009,群馬県,桐生,54.23618372199104,49,54.9573911620297,40,9
0118,北海道,遠紋,55.87957475406199,31,54.90690799302533,41,-10
4610,鹿児島県,肝属,55.03844492709174,40,54.873189609452275,42,-2
0117,北海道,北網,52.85850337664922,83,54.853814673821525,43,40
0805,茨城県,土浦,51.72737626399712,112,54.78759515629878,44,68
4601,鹿児島県,鹿児島,52.493707766073534,91,54.68498815742848,45,46
4302,熊本県,宇城,55.83183925043718,32,54.55963493952881,46,-14
3403,広島県,呉,52.050738316251234,98,54.55688077055959,47,51
0109,北海道,西胆振,52.591606851007306,87,54.516945892529286,48,39
2305,愛知県,尾張西部,50.98834492741677,128,54.50807184919415,49,79
1602,富山県,富山,49.71289487718119,166,54.41995986751954,50,116
2307,愛知県,知多半島,51.14505180533308,125,54.32983989333824,51,74
0906,栃木県,両毛,51.6766805041288,113,54.32293580389288,52,61
4303,熊本県,有明,53.143643523462224,75,54.22524697822808,53,22
4607,鹿児島県,姶良・伊佐,53.2238552150911,72,54.19507869145792,54,18
0121,北海道,根室,54.08449146588774,53,54.14101406626543,55,-2
1505,新潟県,魚沼,54.80081053620322,42,54.08509370176373,56,-14
3305,岡山県,津山・英田,51.37606079175353,116,54.05451400112813,57,59
4705,沖縄県,八重山,62.349514781442544,6,54.027238476259235,58,-52
4609,鹿児島県,曽於,62.35158448374807,5,53.974850500737126,59,-54
0111,北海道,日高,56.36204010817314,26,53.93924079128809,60,-34
2309,愛知県,西三河南部西,49.22082529906756,181,53.797332911716495,61,120
0501,秋田県,大館・鹿角,53.289939913344845,68,53.73242940897538,62,6
4009,福岡県,飯塚,51.36632880288854,118,53.72133398836646,63,55
0406,宮城県,大崎・栗原,51.64673058573634,114,53.72010397307535,64,50
2312,愛知県,東三河南部,49.82064401535566,163,53.71145213042704,65,98
0602,山形県,最上,56.09019499676946,28,53.61839984707501,66,-38
1703,石川県,能登中部,53.471336364807456,64,53.61564459807621,67,-3
1003,群馬県,伊勢崎,50.94955864215484,131,53.5445688130795,68,63
3406,広島県,福山・府中,49.55731227144025,168,53.49642704397769,69,99
1702,石川県,石川中央,49.266852057940646,179,53.39310398660414,70,109
2812,兵庫県,播磨姫路,51.19524538403608,123,53.36422572509478,71,52
4011,福岡県,田川,51.90704314404034,104,53.328655871909724,72,32
0807,茨城県,取手・竜ヶ崎,50.41096943295545,144,53.24738985293437,73,71
1206,千葉県,山武長生夷隅,51.35333350377582,119,53.1329435454224,74,45
4312,熊本県,熊本・上益城,49.3857500659201,173,53.1202745609105,75,98
0503,秋田県,能代・山本,54.11293564714267,52,53.067799513274274,76,-24
0801,茨城県,水戸,48.78002776817488,204,53.000572069263804,77,127
1209,千葉県,市原,52.751344615376176,85,52.99557197233252,78,7
0301,岩手県,盛岡,50.36856043154848,146,52.95553204991982,79,67
1103,埼玉県,東部,48.86594523347336,199,52.91991582895869,80,119
3301,岡山県,県南東部,48.784570403853614,203,52.88122221356348,81,122
3302,岡山県,県南西部,48.51904475508002,213,52.84787923965977,82,131
4611,鹿児島県,熊毛,58.50053194030013,16,52.817989532295435,83,-67
4308,熊本県,八代,50.7046530289768,137,52.80901142884772,84,53
0110,北海道,東胆振,51.09851113592091,126,52.78522563434364,85,41
0203,青森県,青森地域,50.38346968317614,145,52.710572822231946,86,59
0403,宮城県,仙台,47.74559296580781,236,52.70126644511521,87,149
4409,大分県,北部,48.44585567328725,218,52.68973527694842,88,130
0119,北海道,十勝,51.23531751054708,121,52.688423995115365,89,32
0506,秋田県,大仙・仙北,51.83014915761702,107,52.656598475524724,90,17
4403,大分県,中部,49.00172387856396,190,52.6512683630906,91,99
0707,福島県,いわき,51.36952833320591,117,52.649806852362325,92,25
4606,鹿児島県,出水,56.42219654787728,24,52.520717835639175,93,-69
1701,石川県,南加賀,49.721846969723,165,52.49548107774544,94,71
3505,山口県,宇部・小野田,51.95630344951079,102,52.4605029772621,95,7
1010,群馬県,太田・館林,50.27852369935865,149,52.44225405195962,96,53
3401,広島県,広島,47.86403190107083,233,52.390916770448854,97,136
4202,長崎県,佐世保県北,50.61674242557823,140,52.37493271628375,98,42
1306,東京都,区東北部,48.71064400212212,206,52.37213385892759,99,107
4101,佐賀県,中部,50.57299031393447,141,52.36377332731562,100,41
3006,和歌山県,田辺,53.36483113589367,67,52.33619751598999,101,-34
0401,宮城県,仙南,50.29148567591323,148,52.32339506659963,102,46
3002,和歌山県,那賀,52.9742434847166,80,52.30470011300156,103,-23
3804,愛媛県,松山,48.49178855066455,215,52.28829837504842,104,111
2203,静岡県,駿東田方,50.19447635265675,153,52.2763399860112,105,48
2804,兵庫県,東播磨,49.02165892992759,187,52.27280030743162,106,81
2703,大阪府,北河内,48.88460507128962,198,52.25817603607163,107,91
0307,岩手県,宮古,53.70084728302877,60,52.15033943136964,108,-48
0702,福島県,県中,50.222384671792106,151,52.08971423109142,109,42
2101,岐阜県,岐阜,49.39065178360019,172,52.04438539493668,110,62
0803,茨城県,常陸太田・ひたちなか,50.21167258513436,152,52.02822081511582,111,41
1108,埼玉県,利根,50.36003881162146,147,52.00176103093156,112,35
2306,愛知県,尾張北部,48.25052427183681,222,51.967741092799095,113,109
0105,北海道,後志,50.03771602120355,159,51.877719757573836,114,45
2706,大阪府,堺市,48.637867447994985,207,51.87233940464193,115,92
4002,福岡県,粕屋,47.274435370677374,246,51.86587316679505,116,130
2708,大阪府,大阪市,46.194177476142364,271,51.67444077782711,117,154
2704,大阪府,中河内,48.22733786233758,224,51.582700781473214,118,106
4502,宮崎県,都城北諸県,51.21170806307816,122,51.539832148416075,119,3
4605,鹿児島県,川薩,53.0369568716192,78,51.51933908979422,120,-42
4603,鹿児島県,南薩,56.402037565928026,25,51.513484987875096,121,-96
2707,大阪府,泉州,49.093385600099,184,51.49869750173167,122,62
1503,新潟県,県央,49.15040214940439,182,51.461038008838585,123,59
0116,北海道,宗谷,52.88214109958832,82,51.46077758954335,124,-42
0806,茨城県,つくば,45.664107154083815,280,51.44387852683207,125,155
4006,福岡県,久留米,48.49147519761567,216,51.42043671579912,126,90
3605,徳島県,西部,57.8425798124665,17,51.409983000930644,127,-110
1604,富山県,砺波,53.661556274845616,62,51.40632655974242,128,-66
1904,山梨県,富士・東部,52.24182455239603,95,51.37869336985341,129,-34
0302,岩手県,岩手中部,48.433080516472266,220,51.335069021826904,130,90
2705,大阪府,南河内,51.270859842513175,120,51.32503613883026,131,-11
3503,山口県,周南,50.14681935216091,155,51.30871619986345,132,23
1801,福井県,福井・坂井,47.6410197163494,241,51.29752920776584,133,108
0309,岩手県,二戸,56.01340029618336,30,51.25725910663235,134,-104
0305,岩手県,気仙,55.17367724139396,38,51.24352098203699,135,-97
2310,愛知県,西三河南部東,48.17490798422498,225,51.2353563622656,136,89
2313,愛知県,名古屋・尾張中部,46.65691589816779,263,51.23153528390765,137,126
3805,愛媛県,八幡浜・大洲,50.14286920847093,156,51.22199874465923,138,18
2103,岐阜県,中濃,50.08737239907304,158,51.21873735164032,139,19
0708,福島県,会津・南会津,48.08334498403888,228,51.19851990787719,140,88
3405,広島県,尾三,50.171785039829935,154,51.14948289882582,141,13
0112,北海道,上川中部,48.83233352929447,200,51.14103624280296,142,58
2403,三重県,南勢志摩,51.0484216124874,127,51.12297478165712,143,-16
0206,青森県,下北地域,52.7064488329311,86,51.0970427689875,144,-58
3201,島根県,松江,49.13447885796284,183,51.028636270982275,145,38
4401,大分県,東部,49.00588460726059,189,51.02778011521406,146,43
4305,熊本県,菊池,48.95641433171135,193,50.98019209307332,147,46
4003,福岡県,宗像,47.29352887430658,245,50.97741229737735,148,97
0204,青森県,西北五地域,51.8458022840371,105,50.951902962821954,149,-44
4102,佐賀県,東部,50.91601702194193,133,50.94652092545085,150,-17
3504,山口県,山口・防府,48.938965862217344,196,50.915922355820896,151,45
0504,秋田県,秋田周辺,48.4478665404266,217,50.877550592651545,152,65
4004,福岡県,筑紫,47.17354515190229,248,50.81733693258667,153,95
4310,熊本県,球磨,55.6608087917334,34,50.77776865256744,154,-120
0303,岩手県,胆江,49.72942791140469,164,50.77452872310022,155,9
2102,岐阜県,西濃,49.49543522464676,169,50.75403675353408,156,13
2208,静岡県,西部,46.67255881316813,262,50.74208588371008,157,105
4201,長崎県,長崎,49.22108043889773,180,50.73122847054179,158,22
0505,秋田県,由利本荘・にかほ,55.147966663366496,39,50.68127306488231,159,-120
0901,栃木県,県北,48.95997932995599,192,50.66923617905153,160,32
2401,三重県,北勢,47.61816543265484,242,50.619398479605955,161,81
1504,新潟県,中越,49.46228079103568,171,50.599522548852256,162,9
0113,北海道,上川北部,51.9952363511112,101,50.588490385615465,163,-62
4001,福岡県,福岡・糸島,45.61456433758719,283,50.58752737300167,164,119
1101,埼玉県,南部,46.55385601140994,265,50.558247184757455,165,100
4103,佐賀県,北部,51.769365593251486,110,50.557643530991726,166,-56
3407,広島県,備北,52.98405124027738,79,50.54828153595395,167,-88
2605,京都府,山城北,47.69783445238853,237,50.54405937755735,168,69
1409,神奈川県,県央,47.791555257310215,234,50.53929740978638,169,65
1201,千葉県,千葉,46.8904386953616,256,50.509960944314024,170,86
1203,千葉県,東葛北部,47.093956665610136,250,50.49035334536492,171,79
0306,岩手県,釜石,56.991001632532345,21,50.48783402850287,172,-151
2204,静岡県,富士,48.94640828803066,194,50.46150249518812,173,21
1002,群馬県,渋川,52.495345628622864,90,50.45225866466328,174,-84
1803,福井県,丹南,48.59350416777863,210,50.36455155255271,175,35
1109,埼玉県,北部,48.4946897802254,214,50.33157256252357,176,38
3205,島根県,浜田,52.0848078280342,97,50.32404380619371,177,-80
2302,愛知県,海部,53.13929808320014,76,50.3157348350672,178,-102
1107,埼玉県,西部,48.94241961763106,195,50.31504158809025,179,16
1106,埼玉県,川越比企,48.71795573756114,205,50.30894614202725,180,25
1307,東京都,区東部,44.648377992460986,300,50.24697531254865,181,119
3003,和歌山県,橋本,51.78304008557552,109,50.1669730480746,182,-73
2308,愛知県,西三河北部,45.81863772419992,278,50.05753504976854,183,95
1207,千葉県,安房,50.75796047448896,136,50.051750340069724,184,-48
1901,山梨県,中北,48.566660342167246,211,50.04839928937815,185,26
4405,大分県,南部,53.89458180439931,59,50.03537026683521,186,-127
1204,千葉県,印旛,47.66510527855765,240,50.007930563862736,187,53
1105,埼玉県,県央,48.99060623817069,191,50.006515609159045,188,3
0103,北海道,北渡島檜山,54.03897331251945,54,50.00060517300664,189,-135
1202,千葉県,東葛南部,45.615031994573634,282,49.995538203475746,190,92
4203,長崎県,県央,47.971423924385306,232,49.941378224566336,191,41
3203,島根県,出雲,49.2943634212379,178,49.93426149652307,192,-14
0104,北海道,札幌,44.49473110475049,302,49.90197243299815,193,109
0106,北海道,南空知,50.41632239780657,143,49.87469763954646,194,-51
1410,神奈川県,相模原,46.88564010864881,257,49.87281891094722,195,62
0308,岩手県,久慈,52.96500979015288,81,49.857210830317285,196,-115
2805,兵庫県,北播磨,48.39308807132409,221,49.80709940601766,197,24
1102,埼玉県,南西部,46.30779766481908,268,49.71470169738606,198,70
4005,福岡県,朝倉,51.18773980296088,124,49.62855404179687,199,-75
0905,栃木県,県南,47.04137532626004,251,49.57747595122938,200,51
4013,福岡県,京築,47.686408564074206,238,49.505348258783876,201,37
0601,山形県,村山,46.80779999851486,259,49.23072357485602,202,57
3501,山口県,岩国,49.827803364574805,162,49.16471286869398,203,-41
3502,山口県,柳井,50.96926839706472,130,49.16460782248396,204,-74
1411,神奈川県,県西,48.23958230115769,223,49.11210123081646,205,18
3404,広島県,広島中央,48.14711945991996,227,49.067271521479775,206,21
1601,富山県,新川,49.03459030778087,186,49.02561400062192,207,-21
2905,奈良県,南和,54.00114875562025,56,48.98284787024719,208,-152
1104,埼玉県,さいたま,45.05537093619101,293,48.97352384180132,209,84
1405,神奈川県,川崎南部,42.76306655308741,316,48.94041403979295,210,106
1502,新潟県,新潟,46.71242242724805,260,48.821694575504615,211,49
0904,栃木県,県東,47.14374839909156,249,48.81900150666822,212,37
2001,長野県,佐久,48.61801811421632,209,48.774464514515785,213,-4
2904,奈良県,中和,47.035948396842166,252,48.77106767536162,214,38
2304,愛知県,尾張東部,44.742745666461474,298,48.744827821634146,215,83
4105,佐賀県,南部,50.01479568729994,160,48.66928561437646,216,-56
1005,群馬県,藤岡,51.74658179154107,111,48.60038154485387,217,-106
1305,東京都,区西北部,43.37673489975671,312,48.59066315552868,218,94
0304,岩手県,両磐,49.00616302702739,188,48.57935807680587,219,-31
2207,静岡県,中東遠,46.14807497516528,272,48.55129824211502,220,52
0604,山形県,庄内,47.01874809136867,254,48.5129482220606,221,33
4406,大分県,豊肥,52.821079767497714,84,48.511724510154885,222,-138
3706,香川県,東部,48.02518969042227,230,48.43095787171046,223,7
2702,大阪府,三島,45.037636309193125,294,48.42970076897526,224,70
1205,千葉県,香取海匝,49.34559018521895,176,48.3990861760326,225,-49
2903,奈良県,西和,47.19464351844593,247,48.38562303726087,226,21
4104,佐賀県,西部,50.76876736240184,135,48.31524376141374,227,-92
1302,東京都,区南部,40.30435221118398,328,48.28476159172768,228,100
2311,愛知県,東三河北部,54.2188671998004,50,48.17137151293781,229,-179
3206,島根県,益田,49.35699191014277,175,48.08579930820046,230,-55
4503,宮崎県,延岡西臼杵,47.400114829982094,244,48.05414638134052,231,13
1310,東京都,北多摩西部,45.25592648151597,291,47.98609567271939,232,59
3004,和歌山県,有田,50.986960125769976,129,47.90699656465993,233,-104
3204,島根県,大田,53.99657569415948,57,47.905704673889396,234,-177
2002,長野県,上小,47.02881922345102,253,47.87418382726897,235,18
1110,埼玉県,秩父,49.36833777833368,174,47.84079263638633,236,-62
0701,福島県,県北,46.38714143089856,266,47.82790791694351,237,29
4501,宮崎県,宮崎東諸県,45.63993056119147,281,47.691155994853744,238,43
1903,山梨県,峡南,53.22487321156131,71,47.65651625795206,239,-168
1501,新潟県,下越,48.52870709253445,212,47.637837530796446,240,-28
3007,和歌山県,新宮,53.207813330370016,73,47.6189427956748,241,-168
3603,徳島県,南部,52.03405310499056,99,47.61553882633865,242,-143
1408,神奈川県,湘南西部,46.27161796943478,270,47.490476763493604,243,27
1802,福井県,奥越,51.4773524927588,115,47.485798519084234,244,-129
0902,栃木県,県西,46.59197423718568,264,47.485254063666765,245,19
1309,東京都,南多摩,44.99000139083801,295,47.44270977851144,246,49
2701,大阪府,豊能,43.91365060485284,306,47.4220715518538,247,59
3402,広島県,広島西,48.79917877202541,201,47.40897833085734,248,-47
2901,奈良県,奈良,46.02205398858366,274,47.328411309684064,249,25
2104,岐阜県,東濃,45.97677708391592,276,47.24423141831391,250,26
1804,福井県,嶺南,49.48112216082683,170,47.185664095455365,251,-81
0703,福島県,県南,45.43352154150819,286,47.105821519371126,252,34
2205,静岡県,静岡,45.23525008792361,292,47.08053995941674,253,39
1406,神奈川県,横須賀・三浦,45.441814979138535,285,47.07504809249746,254,31
3005,和歌山県,御坊,50.92297919320685,132,47.04246730527303,255,-123
2811,兵庫県,阪神,44.07128338990679,305,47.00640521542223,256,49
1008,群馬県,沼田,57.80402686129033,18,46.98313675507138,257,-239
2801,兵庫県,神戸,43.87187828623754,308,46.979777199235286,258,50
3101,鳥取県,東部,45.40097659117819,288,46.86372263691599,259,29
2902,奈良県,東和,50.41866445159713,142,46.77283244200675,260,-118
0903,栃木県,宇都宮,42.67984781973167,317,46.76752178540249,261,56
2604,京都府,京都・乙訓,42.79643725588173,315,46.74964063760908,262,53
2009,長野県,長野,45.37573642616703,289,46.729418477816445,263,26
3303,岡山県,高梁・新見,55.2842105464429,37,46.643980063817565,264,-227
0102,北海道,南檜山,58.86644157632753,13,46.63081225965194,265,-252
2005,長野県,飯伊,45.872146687785744,277,46.56147225795002,266,11
2503,滋賀県,甲賀,46.07530603411542,273,46.53164474844133,267,6
2809,兵庫県,丹波,47.99852188927781,231,46.514373365830146,268,-37
4208,長崎県,壱岐,54.42373890323895,45,46.48072914959419,269,-224
2501,滋賀県,大津,42.17845325750204,320,46.39445625973362,270,50
1412,神奈川県,横浜,43.01214374702727,314,46.18046592967341,271,43
1312,東京都,北多摩北部,43.34817561943103,313,46.15989609955665,272,41
2602,京都府,中丹,45.69902584593937,279,46.03017627498153,273,6
2502,滋賀県,湖南,41.28901518531124,325,46.00882619731376,274,51
2402,三重県,中勢伊賀,46.28515040014776,269,45.98114504941333,275,-6
2105,岐阜県,飛騨,45.545931856928426,284,45.916643512122526,276,8
3202,島根県,雲南,50.69653061903742,138,45.833232725328486,277,-139
2206,静岡県,志太榛原,43.407843843701926,311,45.755762851813984,278,33
1902,山梨県,峡東,49.62848867756204,167,45.70305127045708,279,-112
3207,島根県,隠岐,50.01432454561797,161,45.61881164178404,280,-119
2003,長野県,諏訪,44.47066567573915,303,45.563854811613176,281,22
4007,福岡県,八女・筑後,45.34361718446747,290,45.42478458695865,282,8
1407,神奈川県,湘南東部,42.22663376880615,319,45.16688596513179,283,36
2007,長野県,松本,43.86243165053772,309,45.16045921772695,284,25
4204,長崎県,県南,45.42938532581972,287,45.11615729756381,285,2
1304,東京都,区西部,39.55192916978391,330,45.095728960730185,286,44
4306,熊本県,阿蘇,52.00887389147538,100,44.99882929511634,287,-187
3304,岡山県,真庭,52.2581357494704,94,44.95073165400995,288,-194
2603,京都府,南丹,44.729655339417086,299,44.93263569957435,289,10
4505,宮崎県,西諸,51.816685545623976,108,44.86714068349857,290,-182
3103,鳥取県,西部,41.407179859079214,324,44.844652627286315,291,33
3903,高知県,高幡,52.26134557537296,93,44.74905094020766,292,-199
4304,熊本県,鹿本,52.56062376686881,89,44.57854600138349,293,-204
2808,兵庫県,但馬,48.43638661437802,219,44.49723836526169,294,-75
1404,神奈川県,川崎北部,39.52051608336018,332,44.39311933718224,295,37
2505,滋賀県,湖東,44.44942471183405,304,44.36009989140458,296,8
0502,秋田県,北秋田,50.665491877980536,139,44.24352544398635,297,-158
2202,静岡県,熱海伊東,57.01800611376725,20,44.00837422017211,298,-278
1301,東京都,区中央部,38.93405645223008,334,43.851454118746204,299,35
0114,北海道,富良野,48.888562756856,197,43.81711858026305,300,-103
4504,宮崎県,日南串間,51.833618764632206,106,43.810574238068966,301,-195
4408,大分県,西部,47.776328682964845,235,43.756926137066095,302,-67
2504,滋賀県,東近江,42.33170488212315,318,43.70526121039123,303,15
1311,東京都,北多摩南部,39.54676255167898,331,43.681567983845724,304,27
2201,静岡県,賀茂,53.94194978357146,58,43.66729328393404,305,-247
2010,長野県,北信,45.98328371196561,275,43.236417199002325,306,-31
0603,山形県,置賜,43.89044748548617,307,43.201319567002855,307,0
2810,兵庫県,淡路,46.83566056649522,258,43.10594335473224,308,-50
1006,群馬県,富岡,48.06617634183386,229,42.936890913121715,309,-80
4309,熊本県,芦北,53.67724220211516,61,42.90767890258193,310,-249
4506,宮崎県,西都児湯,47.6033020802694,243,42.90412727263102,311,-68
0507,秋田県,横手,46.70894147873216,261,42.84945592792942,312,-51
3102,鳥取県,中部,41.28842275374596,326,42.7824135271748,313,13
2507,滋賀県,湖西,48.62858289481077,208,42.76866174161311,314,-106
1313,東京都,島しょ,44.56517689004068,301,42.747220624598675,315,-14
3508,山口県,萩,54.20253794924297,51,42.68805579921925,316,-265
0508,秋田県,湯沢・雄勝,48.16286644382893,226,42.52996443004572,317,-91
0108,北海道,北空知,48.790475056883146,202,42.44792040874899,318,-116
4209,長崎県,対馬,49.03635673203846,185,42.169137185488495,319,-134
2004,長野県,上伊那,41.618451973686206,323,42.15137707827925,320,3
4507,宮崎県,日向入郷,43.85557068525071,310,41.95900100095297,321,-11
2601,京都府,丹後,41.90397417779313,322,41.37289562192107,322,0
2606,京都府,山城南,42.1154629671064,321,40.94253757147259,323,-2
4206,長崎県,五島,47.00319868994098,255,40.666614023654276,324,-69
1007,群馬県,吾妻,52.30038514535433,92,40.485949494456136,325,-233
1303,東京都,区西南部,36.50988332345056,335,40.46045784963186,326,9
3707,香川県,西部,50.09186725738967,157,40.43175198254283,327,-170
2506,滋賀県,湖北,41.21672618607963,327,40.03240349560175,328,-1
1506,新潟県,上越,40.12555436472377,329,39.259990445630045,329,0
4207,長崎県,上五島,49.328158048083374,177,39.21140113023802,330,-153
3507,山口県,長門,44.8859323446936,296,36.77712782286072,331,-35
1308,東京都,西多摩,39.2673227915013,333,36.14790388462605,332,1
2006,長野県,木曽,47.6835325885957,239,35.66653386591522,333,-94
2008,長野県,大北,44.826270761027054,297,35.63925907696833,334,-37
3702,香川県,小豆,46.37257964577509,267,35.01129225651757,335,-68
