pref,region_code,region_name,domain,domain_score,n_indicators,indicators
三重県,2401,北勢,CKD,47.0389291166627,2,"eGFR, 尿蛋白"
三重県,2401,北勢,心血管,49.877870567023976,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
三重県,2401,北勢,糖尿病,45.93769661427784,2,"HbA1c, 空腹時血糖"
三重県,2402,中勢伊賀,CKD,47.147741899304236,2,"eGFR, 尿蛋白"
三重県,2402,中勢伊賀,心血管,47.65714375209538,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
三重県,2402,中勢伊賀,糖尿病,44.050565549043675,2,"HbA1c, 空腹時血糖"
三重県,2403,南勢志摩,CKD,48.93510954642417,2,"eGFR, 尿蛋白"
三重県,2403,南勢志摩,心血管,50.219579997301366,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
三重県,2403,南勢志摩,糖尿病,53.99057529373668,2,"HbA1c, 空腹時血糖"
三重県,2404,東紀州,CKD,54.812533674311936,2,"eGFR, 尿蛋白"
三重県,2404,東紀州,心血管,61.70998526095238,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
三重県,2404,東紀州,糖尿病,65.71337216231603,2,"HbA1c, 空腹時血糖"
京都府,2601,丹後,CKD,38.94151988083722,2,"eGFR, 尿蛋白"
京都府,2601,丹後,心血管,48.07398548359302,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2601,丹後,糖尿病,38.696417168949154,2,"HbA1c, 空腹時血糖"
京都府,2602,中丹,CKD,51.353944111893526,2,"eGFR, 尿蛋白"
京都府,2602,中丹,心血管,47.95854629056163,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2602,中丹,糖尿病,37.78458713536296,2,"HbA1c, 空腹時血糖"
京都府,2603,南丹,CKD,51.144110561533026,2,"eGFR, 尿蛋白"
京都府,2603,南丹,心血管,43.78050917623417,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2603,南丹,糖尿病,39.26434628048404,2,"HbA1c, 空腹時血糖"
京都府,2604,京都・乙訓,CKD,50.843333037062045,2,"eGFR, 尿蛋白"
京都府,2604,京都・乙訓,心血管,42.55078946304166,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2604,京都・乙訓,糖尿病,34.99518926754148,2,"HbA1c, 空腹時血糖"
京都府,2605,山城北,CKD,53.87727607401803,2,"eGFR, 尿蛋白"
京都府,2605,山城北,心血管,45.82956806309296,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2605,山城北,糖尿病,43.38665922005462,2,"HbA1c, 空腹時血糖"
京都府,2606,山城南,CKD,47.38792269791617,2,"eGFR, 尿蛋白"
京都府,2606,山城南,心血管,42.11340140442668,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
京都府,2606,山城南,糖尿病,36.84506479897637,2,"HbA1c, 空腹時血糖"
佐賀県,4101,中部,CKD,47.53108925578057,2,"eGFR, 尿蛋白"
佐賀県,4101,中部,心血管,48.85999620002647,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
佐賀県,4101,中部,糖尿病,55.32788548599636,2,"HbA1c, 空腹時血糖"
佐賀県,4102,東部,CKD,44.73288270963175,2,"eGFR, 尿蛋白"
佐賀県,4102,東部,心血管,49.568083512185765,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
佐賀県,4102,東部,糖尿病,58.44708484400829,2,"HbA1c, 空腹時血糖"
佐賀県,4103,北部,CKD,50.00975482876649,2,"eGFR, 尿蛋白"
佐賀県,4103,北部,心血管,40.72602428961105,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
佐賀県,4103,北部,糖尿病,64.57231766137693,2,"HbA1c, 空腹時血糖"
佐賀県,4104,西部,CKD,50.301617317103556,2,"eGFR, 尿蛋白"
佐賀県,4104,西部,心血管,42.883582290059856,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
佐賀県,4104,西部,糖尿病,59.12110248004211,2,"HbA1c, 空腹時血糖"
佐賀県,4105,南部,CKD,46.408083851709165,2,"eGFR, 尿蛋白"
佐賀県,4105,南部,心血管,46.44385681370923,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
佐賀県,4105,南部,糖尿病,57.19244639648143,2,"HbA1c, 空腹時血糖"
兵庫県,2801,神戸,CKD,52.22730019342512,2,"eGFR, 尿蛋白"
兵庫県,2801,神戸,心血管,42.68293370842196,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2801,神戸,糖尿病,36.70540095686553,2,"HbA1c, 空腹時血糖"
兵庫県,2804,東播磨,CKD,53.270814075919986,2,"eGFR, 尿蛋白"
兵庫県,2804,東播磨,心血管,51.63880678705692,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2804,東播磨,糖尿病,42.15535592680587,2,"HbA1c, 空腹時血糖"
兵庫県,2805,北播磨,CKD,45.961833012046924,2,"eGFR, 尿蛋白"
兵庫県,2805,北播磨,心血管,53.4242622145824,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2805,北播磨,糖尿病,45.79316898734294,2,"HbA1c, 空腹時血糖"
兵庫県,2808,但馬,CKD,47.335497273892145,2,"eGFR, 尿蛋白"
兵庫県,2808,但馬,心血管,56.64826852968619,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2808,但馬,糖尿病,41.32539403955573,2,"HbA1c, 空腹時血糖"
兵庫県,2809,丹波,CKD,44.30254919300401,2,"eGFR, 尿蛋白"
兵庫県,2809,丹波,心血管,55.85478452934293,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2809,丹波,糖尿病,43.83823194548647,2,"HbA1c, 空腹時血糖"
兵庫県,2810,淡路,CKD,42.233314360755244,2,"eGFR, 尿蛋白"
兵庫県,2810,淡路,心血管,55.52712815545997,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2810,淡路,糖尿病,42.74653918327046,2,"HbA1c, 空腹時血糖"
兵庫県,2811,阪神,CKD,52.015605040702376,2,"eGFR, 尿蛋白"
兵庫県,2811,阪神,心血管,44.384311217142,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2811,阪神,糖尿病,35.813933911875985,2,"HbA1c, 空腹時血糖"
兵庫県,2812,播磨姫路,CKD,48.49269708373874,2,"eGFR, 尿蛋白"
兵庫県,2812,播磨姫路,心血管,58.65614407791189,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
兵庫県,2812,播磨姫路,糖尿病,46.43689499045761,2,"HbA1c, 空腹時血糖"
北海道,101,南渡島,CKD,52.06274462364706,2,"eGFR, 尿蛋白"
北海道,101,南渡島,心血管,55.72426452702218,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,101,南渡島,糖尿病,52.76878146326025,2,"HbA1c, 空腹時血糖"
北海道,102,南檜山,CKD,50.61079891043806,2,"eGFR, 尿蛋白"
北海道,102,南檜山,心血管,53.30743240042001,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,102,南檜山,糖尿病,72.68109341812453,2,"HbA1c, 空腹時血糖"
北海道,103,北渡島檜山,CKD,46.83669059714677,2,"eGFR, 尿蛋白"
北海道,103,北渡島檜山,心血管,57.87109940042772,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,103,北渡島檜山,糖尿病,57.409129939983856,2,"HbA1c, 空腹時血糖"
北海道,104,札幌,CKD,47.6421031890105,2,"eGFR, 尿蛋白"
北海道,104,札幌,心血管,45.61847443355786,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,104,札幌,糖尿病,40.22361569168314,2,"HbA1c, 空腹時血糖"
北海道,105,後志,CKD,46.989579284984046,2,"eGFR, 尿蛋白"
北海道,105,後志,心血管,51.00301049759017,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,105,後志,糖尿病,52.12055828103642,2,"HbA1c, 空腹時血糖"
北海道,106,南空知,CKD,48.10847324815447,2,"eGFR, 尿蛋白"
北海道,106,南空知,心血管,47.72433747520717,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,106,南空知,糖尿病,55.41615647005807,2,"HbA1c, 空腹時血糖"
北海道,107,中空知,CKD,52.05020737282098,2,"eGFR, 尿蛋白"
北海道,107,中空知,心血管,51.27067955052931,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,107,中空知,糖尿病,67.1093035241161,2,"HbA1c, 空腹時血糖"
北海道,108,北空知,CKD,41.2553112613023,2,"eGFR, 尿蛋白"
北海道,108,北空知,心血管,45.66432768067303,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,108,北空知,糖尿病,59.45178622867411,2,"HbA1c, 空腹時血糖"
北海道,109,西胆振,CKD,44.53386572005373,2,"eGFR, 尿蛋白"
北海道,109,西胆振,心血管,56.3175152793917,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,109,西胆振,糖尿病,56.92343955357648,2,"HbA1c, 空腹時血糖"
北海道,110,東胆振,CKD,50.4223137733301,2,"eGFR, 尿蛋白"
北海道,110,東胆振,心血管,50.952049049519886,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,110,東胆振,糖尿病,51.92117058491274,2,"HbA1c, 空腹時血糖"
北海道,111,日高,CKD,53.72668991483115,2,"eGFR, 尿蛋白"
北海道,111,日高,心血管,54.14121511286815,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,111,日高,糖尿病,61.218215296820134,2,"HbA1c, 空腹時血糖"
北海道,112,上川中部,CKD,52.11594761163464,2,"eGFR, 尿蛋白"
北海道,112,上川中部,心血管,46.17215863821936,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,112,上川中部,糖尿病,48.20889433802941,2,"HbA1c, 空腹時血糖"
北海道,113,上川北部,CKD,50.04797093349141,2,"eGFR, 尿蛋白"
北海道,113,上川北部,心血管,45.76011461664085,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,113,上川北部,糖尿病,60.17762350320137,2,"HbA1c, 空腹時血糖"
北海道,114,富良野,CKD,44.194902967230036,2,"eGFR, 尿蛋白"
北海道,114,富良野,心血管,48.589664353029335,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,114,富良野,糖尿病,53.881120950308656,2,"HbA1c, 空腹時血糖"
北海道,115,留萌,CKD,57.75911847472341,2,"eGFR, 尿蛋白"
北海道,115,留萌,心血管,54.107405602630806,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,115,留萌,糖尿病,74.41364680319116,2,"HbA1c, 空腹時血糖"
北海道,116,宗谷,CKD,50.00818914085811,2,"eGFR, 尿蛋白"
北海道,116,宗谷,心血管,52.721377130861434,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,116,宗谷,糖尿病,55.916857027045396,2,"HbA1c, 空腹時血糖"
北海道,117,北網,CKD,51.058227875830596,2,"eGFR, 尿蛋白"
北海道,117,北網,心血管,51.43587975352993,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,117,北網,糖尿病,56.0814025005871,2,"HbA1c, 空腹時血糖"
北海道,118,遠紋,CKD,44.68853740262534,2,"eGFR, 尿蛋白"
北海道,118,遠紋,心血管,56.844158044668134,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,118,遠紋,糖尿病,66.10602881489248,2,"HbA1c, 空腹時血糖"
北海道,119,十勝,CKD,50.8274239723621,2,"eGFR, 尿蛋白"
北海道,119,十勝,心血管,48.0287996675044,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,119,十勝,糖尿病,54.84972889177473,2,"HbA1c, 空腹時血糖"
北海道,120,釧路,CKD,61.97340207918773,2,"eGFR, 尿蛋白"
北海道,120,釧路,心血管,54.65088141620851,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,120,釧路,糖尿病,59.20462697863867,2,"HbA1c, 空腹時血糖"
北海道,121,根室,CKD,48.89644653488816,2,"eGFR, 尿蛋白"
北海道,121,根室,心血管,61.20234872583584,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
北海道,121,根室,糖尿病,52.154679136939215,2,"HbA1c, 空腹時血糖"
千葉県,1201,千葉,CKD,51.25261808236161,2,"eGFR, 尿蛋白"
千葉県,1201,千葉,心血管,46.258275962800006,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1201,千葉,糖尿病,43.16042204092318,2,"HbA1c, 空腹時血糖"
千葉県,1202,東葛南部,CKD,51.118308582885646,2,"eGFR, 尿蛋白"
千葉県,1202,東葛南部,心血管,46.118034747031324,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1202,東葛南部,糖尿病,39.608752653803954,2,"HbA1c, 空腹時血糖"
千葉県,1203,東葛北部,CKD,48.781475921996076,2,"eGFR, 尿蛋白"
千葉県,1203,東葛北部,心血管,50.84020003176919,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1203,東葛北部,糖尿病,41.66019404306515,2,"HbA1c, 空腹時血糖"
千葉県,1204,印旛,CKD,47.92769181622556,2,"eGFR, 尿蛋白"
千葉県,1204,印旛,心血管,49.86773952680167,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1204,印旛,糖尿病,45.19988449264571,2,"HbA1c, 空腹時血糖"
千葉県,1205,香取海匝,CKD,43.54543632613442,2,"eGFR, 尿蛋白"
千葉県,1205,香取海匝,心血管,51.30169118697924,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1205,香取海匝,糖尿病,53.18964304254321,2,"HbA1c, 空腹時血糖"
千葉県,1206,山武長生夷隅,CKD,44.15589389169689,2,"eGFR, 尿蛋白"
千葉県,1206,山武長生夷隅,心血管,52.249822371205795,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1206,山武長生夷隅,糖尿病,57.6542842484248,2,"HbA1c, 空腹時血糖"
千葉県,1207,安房,CKD,39.1105269041807,2,"eGFR, 尿蛋白"
千葉県,1207,安房,心血管,50.473353028114154,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1207,安房,糖尿病,62.690001491172,2,"HbA1c, 空腹時血糖"
千葉県,1208,君津,CKD,55.37420861184236,2,"eGFR, 尿蛋白"
千葉県,1208,君津,心血管,53.49280131328351,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1208,君津,糖尿病,54.39234716056457,2,"HbA1c, 空腹時血糖"
千葉県,1209,市原,CKD,54.73116830586545,2,"eGFR, 尿蛋白"
千葉県,1209,市原,心血管,50.7710677636381,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
千葉県,1209,市原,糖尿病,52.75179777662497,2,"HbA1c, 空腹時血糖"
和歌山県,3001,和歌山,CKD,59.14638264245828,2,"eGFR, 尿蛋白"
和歌山県,3001,和歌山,心血管,54.88638446931578,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3001,和歌山,糖尿病,52.65499331409812,2,"HbA1c, 空腹時血糖"
和歌山県,3002,那賀,CKD,56.936843478811255,2,"eGFR, 尿蛋白"
和歌山県,3002,那賀,心血管,51.93722432408135,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3002,那賀,糖尿病,50.04866265125718,2,"HbA1c, 空腹時血糖"
和歌山県,3003,橋本,CKD,52.734253080493595,2,"eGFR, 尿蛋白"
和歌山県,3003,橋本,心血管,52.905622144523235,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3003,橋本,糖尿病,49.709245031709756,2,"HbA1c, 空腹時血糖"
和歌山県,3004,有田,CKD,51.22089916813502,2,"eGFR, 尿蛋白"
和歌山県,3004,有田,心血管,51.92209963901805,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3004,有田,糖尿病,49.817881570156864,2,"HbA1c, 空腹時血糖"
和歌山県,3005,御坊,CKD,50.103159960236695,2,"eGFR, 尿蛋白"
和歌山県,3005,御坊,心血管,45.82278357174454,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3005,御坊,糖尿病,56.84299404763931,2,"HbA1c, 空腹時血糖"
和歌山県,3006,田辺,CKD,54.37837128104053,2,"eGFR, 尿蛋白"
和歌山県,3006,田辺,心血管,53.06628406622977,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3006,田辺,糖尿病,52.649838060410715,2,"HbA1c, 空腹時血糖"
和歌山県,3007,新宮,CKD,53.177453527360285,2,"eGFR, 尿蛋白"
和歌山県,3007,新宮,心血管,57.323064017327425,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
和歌山県,3007,新宮,糖尿病,49.12292244642235,2,"HbA1c, 空腹時血糖"
埼玉県,1101,南部,CKD,49.27334641689775,2,"eGFR, 尿蛋白"
埼玉県,1101,南部,心血管,47.581746543499094,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1101,南部,糖尿病,42.80647507383297,2,"HbA1c, 空腹時血糖"
埼玉県,1102,南西部,CKD,49.041122969154294,2,"eGFR, 尿蛋白"
埼玉県,1102,南西部,心血管,48.05140626599821,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1102,南西部,糖尿病,41.830863759304705,2,"HbA1c, 空腹時血糖"
埼玉県,1103,東部,CKD,50.74484616133499,2,"eGFR, 尿蛋白"
埼玉県,1103,東部,心血管,50.47238563982946,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1103,東部,糖尿病,45.38060389925565,2,"HbA1c, 空腹時血糖"
埼玉県,1104,さいたま,CKD,50.31851139891195,2,"eGFR, 尿蛋白"
埼玉県,1104,さいたま,心血管,42.66081715006046,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1104,さいたま,糖尿病,42.186784259600614,2,"HbA1c, 空腹時血糖"
埼玉県,1105,県央,CKD,51.12097700850566,2,"eGFR, 尿蛋白"
埼玉県,1105,県央,心血管,49.12581769487315,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1105,県央,糖尿病,46.72502401113326,2,"HbA1c, 空腹時血糖"
埼玉県,1106,川越比企,CKD,47.777424762589,2,"eGFR, 尿蛋白"
埼玉県,1106,川越比企,心血管,52.54819384933837,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1106,川越比企,糖尿病,45.82824860075607,2,"HbA1c, 空腹時血糖"
埼玉県,1107,西部,CKD,52.84086438211334,2,"eGFR, 尿蛋白"
埼玉県,1107,西部,心血管,49.01952788375807,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1107,西部,糖尿病,44.966866587021784,2,"HbA1c, 空腹時血糖"
埼玉県,1108,利根,CKD,48.12299865610585,2,"eGFR, 尿蛋白"
埼玉県,1108,利根,心血管,49.40471337080845,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1108,利根,糖尿病,53.55240440795007,2,"HbA1c, 空腹時血糖"
埼玉県,1109,北部,CKD,44.9991544711894,2,"eGFR, 尿蛋白"
埼玉県,1109,北部,心血管,49.67199652517453,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1109,北部,糖尿病,50.81291834431228,2,"HbA1c, 空腹時血糖"
埼玉県,1110,秩父,CKD,42.70148936546833,2,"eGFR, 尿蛋白"
埼玉県,1110,秩父,心血管,56.74637063186909,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
埼玉県,1110,秩父,糖尿病,48.65715333766363,2,"HbA1c, 空腹時血糖"
大分県,4401,東部,CKD,49.02160401333171,2,"eGFR, 尿蛋白"
大分県,4401,東部,心血管,46.77939859355388,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4401,東部,糖尿病,51.216651214896174,2,"HbA1c, 空腹時血糖"
大分県,4403,中部,CKD,53.77249270665015,2,"eGFR, 尿蛋白"
大分県,4403,中部,心血管,45.66946310620722,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4403,中部,糖尿病,47.56321582283452,2,"HbA1c, 空腹時血糖"
大分県,4405,南部,CKD,60.23501325335772,2,"eGFR, 尿蛋白"
大分県,4405,南部,心血管,49.06570285873057,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4405,南部,糖尿病,52.38302930110963,2,"HbA1c, 空腹時血糖"
大分県,4406,豊肥,CKD,58.36800050970994,2,"eGFR, 尿蛋白"
大分県,4406,豊肥,心血管,38.05109177223444,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4406,豊肥,糖尿病,62.04414702054879,2,"HbA1c, 空腹時血糖"
大分県,4408,西部,CKD,47.135017484561956,2,"eGFR, 尿蛋白"
大分県,4408,西部,心血管,46.359743025964406,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4408,西部,糖尿病,49.83422553836819,2,"HbA1c, 空腹時血糖"
大分県,4409,北部,CKD,43.1383350018003,2,"eGFR, 尿蛋白"
大分県,4409,北部,心血管,45.19322240695081,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大分県,4409,北部,糖尿病,57.006009611110656,2,"HbA1c, 空腹時血糖"
大阪府,2701,豊能,CKD,53.05809175692062,2,"eGFR, 尿蛋白"
大阪府,2701,豊能,心血管,44.25683333512397,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2701,豊能,糖尿病,34.4260267225139,2,"HbA1c, 空腹時血糖"
大阪府,2702,三島,CKD,52.982806738940525,2,"eGFR, 尿蛋白"
大阪府,2702,三島,心血管,45.09116147161412,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2702,三島,糖尿病,37.03894071702472,2,"HbA1c, 空腹時血糖"
大阪府,2703,北河内,CKD,55.7262887398456,2,"eGFR, 尿蛋白"
大阪府,2703,北河内,心血管,48.691011469681506,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2703,北河内,糖尿病,42.23651500434173,2,"HbA1c, 空腹時血糖"
大阪府,2704,中河内,CKD,50.97771164406579,2,"eGFR, 尿蛋白"
大阪府,2704,中河内,心血管,49.974270998318886,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2704,中河内,糖尿病,43.730030944628055,2,"HbA1c, 空腹時血糖"
大阪府,2705,南河内,CKD,55.78949024243015,2,"eGFR, 尿蛋白"
大阪府,2705,南河内,心血管,52.055145273757965,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2705,南河内,糖尿病,45.96794401135142,2,"HbA1c, 空腹時血糖"
大阪府,2706,堺市,CKD,48.03582248944005,2,"eGFR, 尿蛋白"
大阪府,2706,堺市,心血管,54.33799672947811,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2706,堺市,糖尿病,43.539783125066805,2,"HbA1c, 空腹時血糖"
大阪府,2707,泉州,CKD,51.41330536879242,2,"eGFR, 尿蛋白"
大阪府,2707,泉州,心血管,51.20015250787087,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
大阪府,2707,泉州,糖尿病,44.66669892363372,2,"HbA1c, 空腹時血糖"
大阪府,2708,大阪市,CKD,50.711146707564815,2,"eGFR, 尿蛋白"
大阪府,2708,大阪市,心血管,47.85666190585236,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
