pref,region_code,region_name,domain,domain_score,n_indicators,indicators
大阪府,2708,大阪市,糖尿病,40.014723815009916,2,"HbA1c, 空腹時血糖"
奈良県,2901,奈良,CKD,52.308258782423735,2,"eGFR, 尿蛋白"
奈良県,2901,奈良,心血管,50.38776209214129,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
奈良県,2901,奈良,糖尿病,35.370141091185964,2,"HbA1c, 空腹時血糖"
奈良県,2902,東和,CKD,48.06210870393299,2,"eGFR, 尿蛋白"
奈良県,2902,東和,心血管,56.932190057371024,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
奈良県,2902,東和,糖尿病,46.26169459348737,2,"HbA1c, 空腹時血糖"
奈良県,2903,西和,CKD,50.897316883874026,2,"eGFR, 尿蛋白"
奈良県,2903,西和,心血管,52.904304216799694,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
奈良県,2903,西和,糖尿病,37.78230945466407,2,"HbA1c, 空腹時血糖"
奈良県,2904,中和,CKD,50.738435903819244,2,"eGFR, 尿蛋白"
奈良県,2904,中和,心血管,51.1799675205886,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
奈良県,2904,中和,糖尿病,39.189441766118634,2,"HbA1c, 空腹時血糖"
奈良県,2905,南和,CKD,50.53721878046927,2,"eGFR, 尿蛋白"
奈良県,2905,南和,心血管,59.86116520811261,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
奈良県,2905,南和,糖尿病,51.60506227827889,2,"HbA1c, 空腹時血糖"
宮城県,401,仙南,CKD,40.167289425405514,2,"eGFR, 尿蛋白"
宮城県,401,仙南,心血管,51.86997477016972,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮城県,401,仙南,糖尿病,58.83719283216445,2,"HbA1c, 空腹時血糖"
宮城県,403,仙台,CKD,46.34976019937189,2,"eGFR, 尿蛋白"
宮城県,403,仙台,心血管,45.2010533624717,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮城県,403,仙台,糖尿病,51.68596533557983,2,"HbA1c, 空腹時血糖"
宮城県,406,大崎・栗原,CKD,41.66635844359425,2,"eGFR, 尿蛋白"
宮城県,406,大崎・栗原,心血管,51.79195389540506,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮城県,406,大崎・栗原,糖尿病,61.481879418209715,2,"HbA1c, 空腹時血糖"
宮城県,409,石巻・登米・気仙沼,CKD,45.02510366107034,2,"eGFR, 尿蛋白"
宮城県,409,石巻・登米・気仙沼,心血管,56.35380695436234,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮城県,409,石巻・登米・気仙沼,糖尿病,65.79987339256289,2,"HbA1c, 空腹時血糖"
宮崎県,4501,宮崎東諸県,CKD,52.98235960491687,2,"eGFR, 尿蛋白"
宮崎県,4501,宮崎東諸県,心血管,42.15921416872625,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4501,宮崎東諸県,糖尿病,41.77821790993128,2,"HbA1c, 空腹時血糖"
宮崎県,4502,都城北諸県,CKD,47.753184921933595,2,"eGFR, 尿蛋白"
宮崎県,4502,都城北諸県,心血管,40.40082206176052,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4502,都城北諸県,糖尿病,65.48111720554039,2,"HbA1c, 空腹時血糖"
宮崎県,4503,延岡西臼杵,CKD,48.470850032757525,2,"eGFR, 尿蛋白"
宮崎県,4503,延岡西臼杵,心血管,48.451116723874456,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4503,延岡西臼杵,糖尿病,45.2783777333143,2,"HbA1c, 空腹時血糖"
宮崎県,4504,日南串間,CKD,52.36124324238797,2,"eGFR, 尿蛋白"
宮崎県,4504,日南串間,心血管,50.53373746363112,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4504,日南串間,糖尿病,52.60587558787752,2,"HbA1c, 空腹時血糖"
宮崎県,4505,西諸,CKD,47.593075279503964,2,"eGFR, 尿蛋白"
宮崎県,4505,西諸,心血管,47.57550931780091,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4505,西諸,糖尿病,60.28147203956706,2,"HbA1c, 空腹時血糖"
宮崎県,4506,西都児湯,CKD,45.289898618551064,2,"eGFR, 尿蛋白"
宮崎県,4506,西都児湯,心血管,45.14271949334057,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4506,西都児湯,糖尿病,52.37728812891657,2,"HbA1c, 空腹時血糖"
宮崎県,4507,日向入郷,CKD,42.97182835979478,2,"eGFR, 尿蛋白"
宮崎県,4507,日向入郷,心血管,45.303656803524795,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
宮崎県,4507,日向入郷,糖尿病,43.29122689243257,2,"HbA1c, 空腹時血糖"
富山県,1601,新川,CKD,49.52382220768041,2,"eGFR, 尿蛋白"
富山県,1601,新川,心血管,53.097423508391365,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
富山県,1601,新川,糖尿病,44.48252520727084,2,"HbA1c, 空腹時血糖"
富山県,1602,富山,CKD,52.03687748439646,2,"eGFR, 尿蛋白"
富山県,1602,富山,心血管,50.054681623643404,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
富山県,1602,富山,糖尿病,47.04712552350372,2,"HbA1c, 空腹時血糖"
富山県,1603,高岡,CKD,56.594411324020925,2,"eGFR, 尿蛋白"
富山県,1603,高岡,心血管,49.682081892130526,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
富山県,1603,高岡,糖尿病,54.08918879254202,2,"HbA1c, 空腹時血糖"
富山県,1604,砺波,CKD,57.551959821614204,2,"eGFR, 尿蛋白"
富山県,1604,砺波,心血管,49.79322546644133,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
富山県,1604,砺波,糖尿病,53.63948353648131,2,"HbA1c, 空腹時血糖"
山口県,3501,岩国,CKD,53.845818777627485,2,"eGFR, 尿蛋白"
山口県,3501,岩国,心血管,52.430703683833954,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3501,岩国,糖尿病,43.206887632262976,2,"HbA1c, 空腹時血糖"
山口県,3502,柳井,CKD,50.66221013966773,2,"eGFR, 尿蛋白"
山口県,3502,柳井,心血管,56.20499039520219,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3502,柳井,糖尿病,46.040604656324234,2,"HbA1c, 空腹時血糖"
山口県,3503,周南,CKD,55.55964404740098,2,"eGFR, 尿蛋白"
山口県,3503,周南,心血管,52.42945431491978,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3503,周南,糖尿病,42.451359694161965,2,"HbA1c, 空腹時血糖"
山口県,3504,山口・防府,CKD,49.252263162491076,2,"eGFR, 尿蛋白"
山口県,3504,山口・防府,心血管,51.62948944501184,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3504,山口・防府,糖尿病,45.93514497914912,2,"HbA1c, 空腹時血糖"
山口県,3505,宇部・小野田,CKD,53.34636339181803,2,"eGFR, 尿蛋白"
山口県,3505,宇部・小野田,心血管,54.80704096943761,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3505,宇部・小野田,糖尿病,47.71550598727674,2,"HbA1c, 空腹時血糖"
山口県,3506,下関,CKD,55.39819382354808,2,"eGFR, 尿蛋白"
山口県,3506,下関,心血管,59.81815653963076,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3506,下関,糖尿病,49.66933277818371,2,"HbA1c, 空腹時血糖"
山口県,3507,長門,CKD,38.187567343872516,2,"eGFR, 尿蛋白"
山口県,3507,長門,心血管,50.440068791731626,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3507,長門,糖尿病,46.03016089847665,2,"HbA1c, 空腹時血糖"
山口県,3508,萩,CKD,49.35809376275202,2,"eGFR, 尿蛋白"
山口県,3508,萩,心血管,56.86890421274424,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山口県,3508,萩,糖尿病,56.380615872232646,2,"HbA1c, 空腹時血糖"
山形県,601,村山,CKD,40.99140098567356,2,"eGFR, 尿蛋白"
山形県,601,村山,心血管,45.3991364541572,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山形県,601,村山,糖尿病,54.03286255571382,2,"HbA1c, 空腹時血糖"
山形県,602,最上,CKD,40.38795773408352,2,"eGFR, 尿蛋白"
山形県,602,最上,心血管,58.38844579670623,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山形県,602,最上,糖尿病,69.49418145951861,2,"HbA1c, 空腹時血糖"
山形県,603,置賜,CKD,34.487492996814865,2,"eGFR, 尿蛋白"
山形県,603,置賜,心血管,48.18956832883582,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山形県,603,置賜,糖尿病,48.994281130807835,2,"HbA1c, 空腹時血糖"
山形県,604,庄内,CKD,42.518243919012626,2,"eGFR, 尿蛋白"
山形県,604,庄内,心血管,48.35771871814193,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山形県,604,庄内,糖尿病,50.18028163695145,2,"HbA1c, 空腹時血糖"
山梨県,1901,中北,CKD,50.57137656829171,2,"eGFR, 尿蛋白"
山梨県,1901,中北,心血管,50.02855560976519,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山梨県,1901,中北,糖尿病,45.10004884844486,2,"HbA1c, 空腹時血糖"
山梨県,1902,峡東,CKD,52.72625412175286,2,"eGFR, 尿蛋白"
山梨県,1902,峡東,心血管,50.75709719213542,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山梨県,1902,峡東,糖尿病,45.402114718797826,2,"HbA1c, 空腹時血糖"
山梨県,1903,峡南,CKD,50.58149912918911,2,"eGFR, 尿蛋白"
山梨県,1903,峡南,心血管,53.27086611788635,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山梨県,1903,峡南,糖尿病,55.82225438760845,2,"HbA1c, 空腹時血糖"
山梨県,1904,富士・東部,CKD,49.20590537443712,2,"eGFR, 尿蛋白"
山梨県,1904,富士・東部,心血管,56.77664737024942,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
山梨県,1904,富士・東部,糖尿病,50.74292091250155,2,"HbA1c, 空腹時血糖"
岐阜県,2101,岐阜,CKD,58.17955262541704,2,"eGFR, 尿蛋白"
岐阜県,2101,岐阜,心血管,50.837268938379594,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岐阜県,2101,岐阜,糖尿病,39.15513378700393,2,"HbA1c, 空腹時血糖"
岐阜県,2102,西濃,CKD,55.15476052502534,2,"eGFR, 尿蛋白"
岐阜県,2102,西濃,心血管,51.81915896975947,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岐阜県,2102,西濃,糖尿病,41.51238617915547,2,"HbA1c, 空腹時血糖"
岐阜県,2103,中濃,CKD,54.25400920458587,2,"eGFR, 尿蛋白"
岐阜県,2103,中濃,心血管,54.49827439640618,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岐阜県,2103,中濃,糖尿病,41.50983359622706,2,"HbA1c, 空腹時血糖"
岐阜県,2104,東濃,CKD,48.82326644271437,2,"eGFR, 尿蛋白"
岐阜県,2104,東濃,心血管,48.695252116153725,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岐阜県,2104,東濃,糖尿病,40.411812692879685,2,"HbA1c, 空腹時血糖"
岐阜県,2105,飛騨,CKD,53.00390969310621,2,"eGFR, 尿蛋白"
岐阜県,2105,飛騨,心血管,48.03464048095125,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岐阜県,2105,飛騨,糖尿病,35.599245396727795,2,"HbA1c, 空腹時血糖"
岡山県,3301,県南東部,CKD,49.537670614496065,2,"eGFR, 尿蛋白"
岡山県,3301,県南東部,心血管,51.65109997838976,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岡山県,3301,県南東部,糖尿病,45.164940618675004,2,"HbA1c, 空腹時血糖"
岡山県,3302,県南西部,CKD,46.0710548330256,2,"eGFR, 尿蛋白"
岡山県,3302,県南西部,心血管,50.53384602711477,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岡山県,3302,県南西部,糖尿病,48.95223340509967,2,"HbA1c, 空腹時血糖"
岡山県,3303,高梁・新見,CKD,48.92530396408689,2,"eGFR, 尿蛋白"
岡山県,3303,高梁・新見,心血管,52.19907401986474,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岡山県,3303,高梁・新見,糖尿病,64.72825365537707,2,"HbA1c, 空腹時血糖"
岡山県,3304,真庭,CKD,49.55293527281704,2,"eGFR, 尿蛋白"
岡山県,3304,真庭,心血管,49.423387176449594,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岡山県,3304,真庭,糖尿病,57.798084799144576,2,"HbA1c, 空腹時血糖"
岡山県,3305,津山・英田,CKD,48.36842401510545,2,"eGFR, 尿蛋白"
岡山県,3305,津山・英田,心血管,49.92051763020428,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岡山県,3305,津山・英田,糖尿病,55.83924072995087,2,"HbA1c, 空腹時血糖"
岩手県,301,盛岡,CKD,52.47911087345429,2,"eGFR, 尿蛋白"
岩手県,301,盛岡,心血管,48.93048201401725,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,301,盛岡,糖尿病,49.69608840717389,2,"HbA1c, 空腹時血糖"
岩手県,302,岩手中部,CKD,44.41550666983279,2,"eGFR, 尿蛋白"
岩手県,302,岩手中部,心血管,55.980801365182025,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,302,岩手中部,糖尿病,44.902933514401965,2,"HbA1c, 空腹時血糖"
岩手県,303,胆江,CKD,49.07035418277566,2,"eGFR, 尿蛋白"
岩手県,303,胆江,心血管,50.417205220094246,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,303,胆江,糖尿病,49.700724331344134,2,"HbA1c, 空腹時血糖"
岩手県,304,両磐,CKD,42.464000709458574,2,"eGFR, 尿蛋白"
岩手県,304,両磐,心血管,53.60276193018123,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,304,両磐,糖尿病,50.951726441442375,2,"HbA1c, 空腹時血糖"
岩手県,305,気仙,CKD,42.47342445760765,2,"eGFR, 尿蛋白"
岩手県,305,気仙,心血管,65.87422522310575,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,305,気仙,糖尿病,57.17338204346848,2,"HbA1c, 空腹時血糖"
岩手県,306,釜石,CKD,49.69980426112255,2,"eGFR, 尿蛋白"
岩手県,306,釜石,心血管,60.75127308010087,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,306,釜石,糖尿病,60.521927556373626,2,"HbA1c, 空腹時血糖"
岩手県,307,宮古,CKD,46.95889903978449,2,"eGFR, 尿蛋白"
岩手県,307,宮古,心血管,57.199935443973914,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,307,宮古,糖尿病,56.94370736532791,2,"HbA1c, 空腹時血糖"
岩手県,308,久慈,CKD,45.0350630518793,2,"eGFR, 尿蛋白"
岩手県,308,久慈,心血管,51.523788607148354,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,308,久慈,糖尿病,62.336177711431,2,"HbA1c, 空腹時血糖"
岩手県,309,二戸,CKD,45.07897385361384,2,"eGFR, 尿蛋白"
岩手県,309,二戸,心血管,52.948867327984985,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
岩手県,309,二戸,糖尿病,70.01235970695129,2,"HbA1c, 空腹時血糖"
島根県,3201,松江,CKD,51.85920429311554,2,"eGFR, 尿蛋白"
島根県,3201,松江,心血管,48.928106877419914,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3201,松江,糖尿病,46.61612540335305,2,"HbA1c, 空腹時血糖"
島根県,3202,雲南,CKD,53.551442803568435,2,"eGFR, 尿蛋白"
島根県,3202,雲南,心血管,51.43416629835811,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3202,雲南,糖尿病,47.10398275518571,2,"HbA1c, 空腹時血糖"
島根県,3203,出雲,CKD,53.509968582940886,2,"eGFR, 尿蛋白"
島根県,3203,出雲,心血管,50.12273567776348,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3203,出雲,糖尿病,44.25038600300931,2,"HbA1c, 空腹時血糖"
島根県,3204,大田,CKD,54.03756792271089,2,"eGFR, 尿蛋白"
島根県,3204,大田,心血管,48.43241477694781,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3204,大田,糖尿病,59.51974438281974,2,"HbA1c, 空腹時血糖"
島根県,3205,浜田,CKD,55.4402340827399,2,"eGFR, 尿蛋白"
島根県,3205,浜田,心血管,45.35390587161539,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3205,浜田,糖尿病,55.460283529747315,2,"HbA1c, 空腹時血糖"
島根県,3206,益田,CKD,37.64853801409741,2,"eGFR, 尿蛋白"
島根県,3206,益田,心血管,49.99331354599307,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3206,益田,糖尿病,60.42912417033783,2,"HbA1c, 空腹時血糖"
島根県,3207,隠岐,CKD,38.06319325502071,2,"eGFR, 尿蛋白"
島根県,3207,隠岐,心血管,54.55564195308344,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
島根県,3207,隠岐,糖尿病,57.424138428749785,2,"HbA1c, 空腹時血糖"
広島県,3401,広島,CKD,47.98465126751155,2,"eGFR, 尿蛋白"
広島県,3401,広島,心血管,51.542802442498186,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3401,広島,糖尿病,44.064641993202756,2,"HbA1c, 空腹時血糖"
広島県,3402,広島西,CKD,47.49332274687576,2,"eGFR, 尿蛋白"
広島県,3402,広島西,心血管,54.24703927407455,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3402,広島西,糖尿病,44.65717429512594,2,"HbA1c, 空腹時血糖"
広島県,3403,呉,CKD,52.18165918553504,2,"eGFR, 尿蛋白"
広島県,3403,呉,心血管,55.0866286073263,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3403,呉,糖尿病,48.883927155892366,2,"HbA1c, 空腹時血糖"
広島県,3404,広島中央,CKD,47.35519905455723,2,"eGFR, 尿蛋白"
広島県,3404,広島中央,心血管,53.939595889322874,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3404,広島中央,糖尿病,43.14656343587977,2,"HbA1c, 空腹時血糖"
広島県,3405,尾三,CKD,49.118319619259225,2,"eGFR, 尿蛋白"
広島県,3405,尾三,心血管,49.83639124441332,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3405,尾三,糖尿病,51.56064425581728,2,"HbA1c, 空腹時血糖"
広島県,3406,福山・府中,CKD,47.55928361659595,2,"eGFR, 尿蛋白"
広島県,3406,福山・府中,心血管,53.22227141996005,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3406,福山・府中,糖尿病,47.89038177776476,2,"HbA1c, 空腹時血糖"
広島県,3407,備北,CKD,47.818648631820466,2,"eGFR, 尿蛋白"
広島県,3407,備北,心血管,45.787171077695334,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
広島県,3407,備北,糖尿病,65.34633401131633,2,"HbA1c, 空腹時血糖"
徳島県,3601,東部,CKD,65.22595181141487,2,"eGFR, 尿蛋白"
徳島県,3601,東部,心血管,48.17405199378703,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
徳島県,3601,東部,糖尿病,44.368469252881525,2,"HbA1c, 空腹時血糖"
徳島県,3603,南部,CKD,56.923329640783344,2,"eGFR, 尿蛋白"
徳島県,3603,南部,心血管,52.47379047517411,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
徳島県,3603,南部,糖尿病,46.70503919901421,2,"HbA1c, 空腹時血糖"
徳島県,3605,西部,CKD,63.749437963936685,2,"eGFR, 尿蛋白"
徳島県,3605,西部,心血管,52.07749621362124,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
徳島県,3605,西部,糖尿病,57.70080525984159,2,"HbA1c, 空腹時血糖"
愛媛県,3801,宇摩,CKD,54.31686149278043,2,"eGFR, 尿蛋白"
愛媛県,3801,宇摩,心血管,54.04712243686959,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3801,宇摩,糖尿病,50.764282512386536,2,"HbA1c, 空腹時血糖"
愛媛県,3802,新居浜・西条,CKD,59.5545782165933,2,"eGFR, 尿蛋白"
愛媛県,3802,新居浜・西条,心血管,54.88597803499884,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3802,新居浜・西条,糖尿病,48.57367118131893,2,"HbA1c, 空腹時血糖"
愛媛県,3803,今治,CKD,58.3787891107352,2,"eGFR, 尿蛋白"
愛媛県,3803,今治,心血管,61.66562778376533,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3803,今治,糖尿病,48.27088623838006,2,"HbA1c, 空腹時血糖"
愛媛県,3804,松山,CKD,54.31538169563109,2,"eGFR, 尿蛋白"
愛媛県,3804,松山,心血管,49.468388529576025,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3804,松山,糖尿病,41.691595426786506,2,"HbA1c, 空腹時血糖"
愛媛県,3805,八幡浜・大洲,CKD,48.59823840438119,2,"eGFR, 尿蛋白"
愛媛県,3805,八幡浜・大洲,心血管,52.00563773880818,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3805,八幡浜・大洲,糖尿病,49.82473148222344,2,"HbA1c, 空腹時血糖"
愛媛県,3806,宇和島,CKD,54.162193810106245,2,"eGFR, 尿蛋白"
愛媛県,3806,宇和島,心血管,56.695247220071685,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛媛県,3806,宇和島,糖尿病,52.086796168685055,2,"HbA1c, 空腹時血糖"
愛知県,2302,海部,CKD,56.9907738676737,2,"eGFR, 尿蛋白"
愛知県,2302,海部,心血管,54.80285500034272,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2302,海部,糖尿病,47.624265381583996,2,"HbA1c, 空腹時血糖"
愛知県,2304,尾張東部,CKD,48.196831090178314,2,"eGFR, 尿蛋白"
愛知県,2304,尾張東部,心血管,49.775807540221656,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2304,尾張東部,糖尿病,36.255598368984465,2,"HbA1c, 空腹時血糖"
愛知県,2305,尾張西部,CKD,58.610982525502436,2,"eGFR, 尿蛋白"
愛知県,2305,尾張西部,心血管,49.749306791153884,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2305,尾張西部,糖尿病,44.604745465593986,2,"HbA1c, 空腹時血糖"
愛知県,2306,尾張北部,CKD,52.66749199641885,2,"eGFR, 尿蛋白"
愛知県,2306,尾張北部,心血管,51.170944945030485,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2306,尾張北部,糖尿病,40.91313587406111,2,"HbA1c, 空腹時血糖"
愛知県,2307,知多半島,CKD,54.24299406115808,2,"eGFR, 尿蛋白"
愛知県,2307,知多半島,心血管,50.83399996797202,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2307,知多半島,糖尿病,48.358161386869156,2,"HbA1c, 空腹時血糖"
愛知県,2308,西三河北部,CKD,46.26207491564897,2,"eGFR, 尿蛋白"
愛知県,2308,西三河北部,心血管,46.91580410534385,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
