pref,region_code,region_name,domain,domain_score,n_indicators,indicators
愛知県,2308,西三河北部,糖尿病,44.27803415160696,2,"HbA1c, 空腹時血糖"
愛知県,2309,西三河南部西,CKD,48.582802029759875,2,"eGFR, 尿蛋白"
愛知県,2309,西三河南部西,心血管,50.090866868104506,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2309,西三河南部西,糖尿病,48.988806999338294,2,"HbA1c, 空腹時血糖"
愛知県,2310,西三河南部東,CKD,47.22715755128319,2,"eGFR, 尿蛋白"
愛知県,2310,西三河南部東,心血管,49.17980530308918,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2310,西三河南部東,糖尿病,48.11776109830258,2,"HbA1c, 空腹時血糖"
愛知県,2311,東三河北部,CKD,48.79540258458007,2,"eGFR, 尿蛋白"
愛知県,2311,東三河北部,心血管,53.688412978699816,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2311,東三河北部,糖尿病,60.17278603612131,2,"HbA1c, 空腹時血糖"
愛知県,2312,東三河南部,CKD,51.12749454179415,2,"eGFR, 尿蛋白"
愛知県,2312,東三河南部,心血管,51.95150461540004,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2312,東三河南部,糖尿病,46.382932888872794,2,"HbA1c, 空腹時血糖"
愛知県,2313,名古屋・尾張中部,CKD,52.312461000609865,2,"eGFR, 尿蛋白"
愛知県,2313,名古屋・尾張中部,心血管,48.755799569480146,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
愛知県,2313,名古屋・尾張中部,糖尿病,38.90248712441333,2,"HbA1c, 空腹時血糖"
新潟県,1501,下越,CKD,47.13858579537407,2,"eGFR, 尿蛋白"
新潟県,1501,下越,心血管,47.42116597898428,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1501,下越,糖尿病,51.026369503245014,2,"HbA1c, 空腹時血糖"
新潟県,1502,新潟,CKD,48.92599096703864,2,"eGFR, 尿蛋白"
新潟県,1502,新潟,心血管,47.032641930675595,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1502,新潟,糖尿病,44.17863438402991,2,"HbA1c, 空腹時血糖"
新潟県,1503,県央,CKD,49.915252560244944,2,"eGFR, 尿蛋白"
新潟県,1503,県央,心血管,51.23299017841531,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1503,県央,糖尿病,46.302963709552884,2,"HbA1c, 空腹時血糖"
新潟県,1504,中越,CKD,49.383378934660854,2,"eGFR, 尿蛋白"
新潟県,1504,中越,心血管,51.51568959886537,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1504,中越,糖尿病,47.4877738395808,2,"HbA1c, 空腹時血糖"
新潟県,1505,魚沼,CKD,61.95951088818781,2,"eGFR, 尿蛋白"
新潟県,1505,魚沼,心血管,56.776046146488525,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1505,魚沼,糖尿病,45.666874573933335,2,"HbA1c, 空腹時血糖"
新潟県,1506,上越,CKD,47.31800408467575,2,"eGFR, 尿蛋白"
新潟県,1506,上越,心血管,36.85327139206381,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1506,上越,糖尿病,36.20538761743174,2,"HbA1c, 空腹時血糖"
新潟県,1507,佐渡,CKD,87.4606343847942,2,"eGFR, 尿蛋白"
新潟県,1507,佐渡,心血管,59.109701255841685,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
新潟県,1507,佐渡,糖尿病,63.95306394884683,2,"HbA1c, 空腹時血糖"
東京都,1301,区中央部,CKD,45.83799274167018,2,"eGFR, 尿蛋白"
東京都,1301,区中央部,心血管,40.67689483375803,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1301,区中央部,糖尿病,30.28728178126201,2,"HbA1c, 空腹時血糖"
東京都,1302,区南部,CKD,48.649026620062514,2,"eGFR, 尿蛋白"
東京都,1302,区南部,心血管,37.46086291167857,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1302,区南部,糖尿病,34.80316710181088,2,"HbA1c, 空腹時血糖"
東京都,1303,区西南部,CKD,45.92208663302638,2,"eGFR, 尿蛋白"
東京都,1303,区西南部,心血管,40.79955067114323,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1303,区西南部,糖尿病,22.808012666182048,2,"HbA1c, 空腹時血糖"
東京都,1304,区西部,CKD,48.31142787182897,2,"eGFR, 尿蛋白"
東京都,1304,区西部,心血管,41.17538049229781,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1304,区西部,糖尿病,29.168979145224945,2,"HbA1c, 空腹時血糖"
東京都,1305,区西北部,CKD,50.234962745179125,2,"eGFR, 尿蛋白"
東京都,1305,区西北部,心血管,43.82487408475518,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1305,区西北部,糖尿病,36.070367869335826,2,"HbA1c, 空腹時血糖"
東京都,1306,区東北部,CKD,52.14148495190061,2,"eGFR, 尿蛋白"
東京都,1306,区東北部,心血管,47.49811986367351,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1306,区東北部,糖尿病,46.49232719079224,2,"HbA1c, 空腹時血糖"
東京都,1307,区東部,CKD,49.51574536349558,2,"eGFR, 尿蛋白"
東京都,1307,区東部,心血管,44.04616037429852,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1307,区東部,糖尿病,40.383228239588874,2,"HbA1c, 空腹時血糖"
東京都,1308,西多摩,CKD,27.254230525404804,2,"eGFR, 尿蛋白"
東京都,1308,西多摩,心血管,47.625426470779644,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1308,西多摩,糖尿病,42.92231137831945,2,"HbA1c, 空腹時血糖"
東京都,1309,南多摩,CKD,51.969676060918715,2,"eGFR, 尿蛋白"
東京都,1309,南多摩,心血管,44.718592063122976,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1309,南多摩,糖尿病,38.281736048472325,2,"HbA1c, 空腹時血糖"
東京都,1310,北多摩西部,CKD,52.40413569572935,2,"eGFR, 尿蛋白"
東京都,1310,北多摩西部,心血管,44.937767761980055,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1310,北多摩西部,糖尿病,38.42587598683848,2,"HbA1c, 空腹時血糖"
東京都,1311,北多摩南部,CKD,48.6473336054751,2,"eGFR, 尿蛋白"
東京都,1311,北多摩南部,心血管,40.4035091783274,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1311,北多摩南部,糖尿病,29.58944487123445,2,"HbA1c, 空腹時血糖"
東京都,1312,北多摩北部,CKD,52.11705302677046,2,"eGFR, 尿蛋白"
東京都,1312,北多摩北部,心血管,42.334667514467924,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1312,北多摩北部,糖尿病,35.592806317054716,2,"HbA1c, 空腹時血糖"
東京都,1313,島しょ,CKD,25.980778771105623,2,"eGFR, 尿蛋白"
東京都,1313,島しょ,心血管,54.57175633376767,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
東京都,1313,島しょ,糖尿病,53.14299556524874,2,"HbA1c, 空腹時血糖"
栃木県,901,県北,CKD,45.74336114674796,2,"eGFR, 尿蛋白"
栃木県,901,県北,心血管,48.92634626378351,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,901,県北,糖尿病,52.21023057933651,2,"HbA1c, 空腹時血糖"
栃木県,902,県西,CKD,48.64296324315447,2,"eGFR, 尿蛋白"
栃木県,902,県西,心血管,41.013913993103884,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,902,県西,糖尿病,50.11904547529868,2,"HbA1c, 空腹時血糖"
栃木県,903,宇都宮,CKD,41.79883507834358,2,"eGFR, 尿蛋白"
栃木県,903,宇都宮,心血管,44.27387129574648,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,903,宇都宮,糖尿病,41.96683708510494,2,"HbA1c, 空腹時血糖"
栃木県,904,県東,CKD,41.85255198474823,2,"eGFR, 尿蛋白"
栃木県,904,県東,心血管,40.042876365685416,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,904,県東,糖尿病,59.535816846841044,2,"HbA1c, 空腹時血糖"
栃木県,905,県南,CKD,46.384010124235466,2,"eGFR, 尿蛋白"
栃木県,905,県南,心血管,43.909080636290525,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,905,県南,糖尿病,50.83103521825413,2,"HbA1c, 空腹時血糖"
栃木県,906,両毛,CKD,49.70363280243696,2,"eGFR, 尿蛋白"
栃木県,906,両毛,心血管,54.76598316069697,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
栃木県,906,両毛,糖尿病,50.56042554925246,2,"HbA1c, 空腹時血糖"
沖縄県,4701,北部,CKD,52.970846611657166,2,"eGFR, 尿蛋白"
沖縄県,4701,北部,心血管,66.12917793470893,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
沖縄県,4701,北部,糖尿病,62.971759940445146,2,"HbA1c, 空腹時血糖"
沖縄県,4702,中部,CKD,48.61191225534418,2,"eGFR, 尿蛋白"
沖縄県,4702,中部,心血管,54.85453454491324,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
沖縄県,4702,中部,糖尿病,56.34637899740096,2,"HbA1c, 空腹時血糖"
沖縄県,4703,南部,CKD,49.97779075023318,2,"eGFR, 尿蛋白"
沖縄県,4703,南部,心血管,48.794154890182185,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
沖縄県,4703,南部,糖尿病,51.97402649532256,2,"HbA1c, 空腹時血糖"
沖縄県,4704,宮古,CKD,83.22253107598522,2,"eGFR, 尿蛋白"
沖縄県,4704,宮古,心血管,57.38285672365065,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
沖縄県,4704,宮古,糖尿病,66.15743686537682,2,"HbA1c, 空腹時血糖"
沖縄県,4705,八重山,CKD,69.66080075665899,2,"eGFR, 尿蛋白"
沖縄県,4705,八重山,心血管,52.140741240765735,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
沖縄県,4705,八重山,糖尿病,65.24700234690289,2,"HbA1c, 空腹時血糖"
滋賀県,2501,大津,CKD,47.01884838849951,2,"eGFR, 尿蛋白"
滋賀県,2501,大津,心血管,44.17230869626266,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2501,大津,糖尿病,35.344202687743945,2,"HbA1c, 空腹時血糖"
滋賀県,2502,湖南,CKD,46.62799659589166,2,"eGFR, 尿蛋白"
滋賀県,2502,湖南,心血管,43.022382223336464,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2502,湖南,糖尿病,34.21666673670558,2,"HbA1c, 空腹時血糖"
滋賀県,2503,甲賀,CKD,45.432002262768,2,"eGFR, 尿蛋白"
滋賀県,2503,甲賀,心血管,47.73934680330189,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2503,甲賀,糖尿病,45.05456903627638,2,"HbA1c, 空腹時血糖"
滋賀県,2504,東近江,CKD,43.541042164726235,2,"eGFR, 尿蛋白"
滋賀県,2504,東近江,心血管,45.01721830994907,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2504,東近江,糖尿病,38.43685417169413,2,"HbA1c, 空腹時血糖"
滋賀県,2505,湖東,CKD,45.04398294758214,2,"eGFR, 尿蛋白"
滋賀県,2505,湖東,心血管,48.186182495655,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2505,湖東,糖尿病,40.118108692265004,2,"HbA1c, 空腹時血糖"
滋賀県,2506,湖北,CKD,41.67383206034491,2,"eGFR, 尿蛋白"
滋賀県,2506,湖北,心血管,47.366014113553064,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2506,湖北,糖尿病,34.610332384340936,2,"HbA1c, 空腹時血糖"
滋賀県,2507,湖西,CKD,46.3660288336504,2,"eGFR, 尿蛋白"
滋賀県,2507,湖西,心血管,53.680273917667336,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
滋賀県,2507,湖西,糖尿病,45.83944593311459,2,"HbA1c, 空腹時血糖"
熊本県,4302,宇城,CKD,49.9125390457821,2,"eGFR, 尿蛋白"
熊本県,4302,宇城,心血管,50.95577987543891,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4302,宇城,糖尿病,66.62719883009052,2,"HbA1c, 空腹時血糖"
熊本県,4303,有明,CKD,47.706531974025864,2,"eGFR, 尿蛋白"
熊本県,4303,有明,心血管,49.881746906868145,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4303,有明,糖尿病,61.842651689492655,2,"HbA1c, 空腹時血糖"
熊本県,4304,鹿本,CKD,49.09693544929212,2,"eGFR, 尿蛋白"
熊本県,4304,鹿本,心血管,48.59672985846798,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4304,鹿本,糖尿病,59.9882059928463,2,"HbA1c, 空腹時血糖"
熊本県,4305,菊池,CKD,44.53958305897032,2,"eGFR, 尿蛋白"
熊本県,4305,菊池,心血管,50.20180650508807,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4305,菊池,糖尿病,52.12785343107565,2,"HbA1c, 空腹時血糖"
熊本県,4306,阿蘇,CKD,45.112578641233085,2,"eGFR, 尿蛋白"
熊本県,4306,阿蘇,心血管,46.43197026883514,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4306,阿蘇,糖尿病,64.48207276435791,2,"HbA1c, 空腹時血糖"
熊本県,4308,八代,CKD,47.19050515376063,2,"eGFR, 尿蛋白"
熊本県,4308,八代,心血管,47.522057726837176,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4308,八代,糖尿病,57.401396206332606,2,"HbA1c, 空腹時血糖"
熊本県,4309,芦北,CKD,54.43349706685014,2,"eGFR, 尿蛋白"
熊本県,4309,芦北,心血管,45.276116636651395,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4309,芦北,糖尿病,61.32211290284394,2,"HbA1c, 空腹時血糖"
熊本県,4310,球磨,CKD,51.030048853413994,2,"eGFR, 尿蛋白"
熊本県,4310,球磨,心血管,45.96321397366141,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4310,球磨,糖尿病,69.98916354812476,2,"HbA1c, 空腹時血糖"
熊本県,4311,天草,CKD,49.50155398552944,2,"eGFR, 尿蛋白"
熊本県,4311,天草,心血管,51.760734735263206,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4311,天草,糖尿病,66.98656511601165,2,"HbA1c, 空腹時血糖"
熊本県,4312,熊本・上益城,CKD,50.437388281376315,2,"eGFR, 尿蛋白"
熊本県,4312,熊本・上益城,心血管,46.15154588619817,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
熊本県,4312,熊本・上益城,糖尿病,51.568316030185834,2,"HbA1c, 空腹時血糖"
石川県,1701,南加賀,CKD,55.815467937767025,2,"eGFR, 尿蛋白"
石川県,1701,南加賀,心血管,46.106375386300634,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
石川県,1701,南加賀,糖尿病,47.24369758510136,2,"HbA1c, 空腹時血糖"
石川県,1702,石川中央,CKD,58.260340092699266,2,"eGFR, 尿蛋白"
石川県,1702,石川中央,心血管,46.399914466115895,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
石川県,1702,石川中央,糖尿病,43.140301615006784,2,"HbA1c, 空腹時血糖"
石川県,1703,能登中部,CKD,54.97265739060997,2,"eGFR, 尿蛋白"
石川県,1703,能登中部,心血管,50.12831811510578,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
石川県,1703,能登中部,糖尿病,55.31303358870664,2,"HbA1c, 空腹時血糖"
石川県,1704,能登北部,CKD,56.591147350097074,2,"eGFR, 尿蛋白"
石川県,1704,能登北部,心血管,60.71105533432883,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
石川県,1704,能登北部,糖尿病,65.31092042226716,2,"HbA1c, 空腹時血糖"
神奈川県,1404,川崎北部,CKD,47.01583703004495,2,"eGFR, 尿蛋白"
神奈川県,1404,川崎北部,心血管,41.627521926632376,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1404,川崎北部,糖尿病,29.918189293403216,2,"HbA1c, 空腹時血糖"
神奈川県,1405,川崎南部,CKD,46.08317858154548,2,"eGFR, 尿蛋白"
神奈川県,1405,川崎南部,心血管,43.501784774065385,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1405,川崎南部,糖尿病,38.704236303651356,2,"HbA1c, 空腹時血糖"
神奈川県,1406,横須賀・三浦,CKD,49.60208370112331,2,"eGFR, 尿蛋白"
神奈川県,1406,横須賀・三浦,心血管,47.089741432055696,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1406,横須賀・三浦,糖尿病,39.63361980423659,2,"HbA1c, 空腹時血糖"
神奈川県,1407,湘南東部,CKD,49.92766344008813,2,"eGFR, 尿蛋白"
神奈川県,1407,湘南東部,心血管,45.255980527146946,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1407,湘南東部,糖尿病,31.496257339183366,2,"HbA1c, 空腹時血糖"
神奈川県,1408,湘南西部,CKD,52.18297045994849,2,"eGFR, 尿蛋白"
神奈川県,1408,湘南西部,心血管,46.465875795960635,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1408,湘南西部,糖尿病,40.16600765239522,2,"HbA1c, 空腹時血糖"
神奈川県,1409,県央,CKD,50.96744032466101,2,"eGFR, 尿蛋白"
神奈川県,1409,県央,心血管,48.8062131596276,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1409,県央,糖尿病,43.60101228764202,2,"HbA1c, 空腹時血糖"
神奈川県,1410,相模原,CKD,51.286775641442915,2,"eGFR, 尿蛋白"
神奈川県,1410,相模原,心血管,46.7281504797422,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1410,相模原,糖尿病,42.64199420476132,2,"HbA1c, 空腹時血糖"
神奈川県,1411,県西,CKD,52.47242468095061,2,"eGFR, 尿蛋白"
神奈川県,1411,県西,心血管,47.49381007490727,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1411,県西,糖尿病,44.75251214761516,2,"HbA1c, 空腹時血糖"
神奈川県,1412,横浜,CKD,50.21527032885541,2,"eGFR, 尿蛋白"
神奈川県,1412,横浜,心血管,43.7739804228775,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
神奈川県,1412,横浜,糖尿病,35.04718048934888,2,"HbA1c, 空腹時血糖"
福井県,1801,福井・坂井,CKD,49.519775869529724,2,"eGFR, 尿蛋白"
福井県,1801,福井・坂井,心血管,50.52103840386812,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福井県,1801,福井・坂井,糖尿病,42.88224487565033,2,"HbA1c, 空腹時血糖"
福井県,1802,奥越,CKD,54.58482530276544,2,"eGFR, 尿蛋白"
福井県,1802,奥越,心血管,46.64195874462867,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福井県,1802,奥越,糖尿病,53.20527343088232,2,"HbA1c, 空腹時血糖"
福井県,1803,丹南,CKD,49.46779317085342,2,"eGFR, 尿蛋白"
福井県,1803,丹南,心血管,51.65415231135877,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福井県,1803,丹南,糖尿病,44.65856702112369,2,"HbA1c, 空腹時血糖"
福井県,1804,嶺南,CKD,53.763671085581734,2,"eGFR, 尿蛋白"
福井県,1804,嶺南,心血管,48.357895213467785,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福井県,1804,嶺南,糖尿病,46.32180018343099,2,"HbA1c, 空腹時血糖"
福岡県,4001,福岡・糸島,CKD,49.11657154990628,2,"eGFR, 尿蛋白"
福岡県,4001,福岡・糸島,心血管,47.59541775378432,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4001,福岡・糸島,糖尿病,40.131703709070976,2,"HbA1c, 空腹時血糖"
福岡県,4002,粕屋,CKD,47.75860109414893,2,"eGFR, 尿蛋白"
福岡県,4002,粕屋,心血管,48.3383624064256,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4002,粕屋,糖尿病,45.72634261145759,2,"HbA1c, 空腹時血糖"
福岡県,4003,宗像,CKD,43.28822008044243,2,"eGFR, 尿蛋白"
福岡県,4003,宗像,心血管,49.34841635077092,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4003,宗像,糖尿病,49.24395019170638,2,"HbA1c, 空腹時血糖"
福岡県,4004,筑紫,CKD,49.043972301982976,2,"eGFR, 尿蛋白"
福岡県,4004,筑紫,心血管,48.801741440686854,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4004,筑紫,糖尿病,43.67492171303704,2,"HbA1c, 空腹時血糖"
福岡県,4005,朝倉,CKD,47.4122682600332,2,"eGFR, 尿蛋白"
福岡県,4005,朝倉,心血管,48.5775519714313,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4005,朝倉,糖尿病,57.57339917741815,2,"HbA1c, 空腹時血糖"
福岡県,4006,久留米,CKD,49.10909797437223,2,"eGFR, 尿蛋白"
福岡県,4006,久留米,心血管,49.06189374706665,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4006,久留米,糖尿病,47.30343387140813,2,"HbA1c, 空腹時血糖"
福岡県,4007,八女・筑後,CKD,41.35667210006234,2,"eGFR, 尿蛋白"
福岡県,4007,八女・筑後,心血管,46.83057854741583,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4007,八女・筑後,糖尿病,47.84360090592425,2,"HbA1c, 空腹時血糖"
福岡県,4008,有明,CKD,53.20410744285161,2,"eGFR, 尿蛋白"
福岡県,4008,有明,心血管,51.014327318631246,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4008,有明,糖尿病,59.628810250440665,2,"HbA1c, 空腹時血糖"
福岡県,4009,飯塚,CKD,48.16723465963045,2,"eGFR, 尿蛋白"
福岡県,4009,飯塚,心血管,53.795552857329994,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4009,飯塚,糖尿病,52.13619889170517,2,"HbA1c, 空腹時血糖"
福岡県,4010,直方・鞍手,CKD,47.85594311398039,2,"eGFR, 尿蛋白"
福岡県,4010,直方・鞍手,心血管,53.62703015321402,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4010,直方・鞍手,糖尿病,65.17698023844119,2,"HbA1c, 空腹時血糖"
福岡県,4011,田川,CKD,48.88521956572788,2,"eGFR, 尿蛋白"
福岡県,4011,田川,心血管,49.24016046829591,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4011,田川,糖尿病,57.59574939809724,2,"HbA1c, 空腹時血糖"
福岡県,4012,北九州,CKD,52.668870857271116,2,"eGFR, 尿蛋白"
福岡県,4012,北九州,心血管,53.855640870943326,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4012,北九州,糖尿病,53.84796824354623,2,"HbA1c, 空腹時血糖"
福岡県,4013,京築,CKD,42.357168873462776,2,"eGFR, 尿蛋白"
福岡県,4013,京築,心血管,49.9934524926698,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福岡県,4013,京築,糖尿病,50.70860432609004,2,"HbA1c, 空腹時血糖"
