pref,region_code,region_name,domain,domain_score,n_indicators,indicators
福島県,701,県北,CKD,41.301693652755915,2,"eGFR, 尿蛋白"
福島県,701,県北,心血管,46.159415556918134,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,701,県北,糖尿病,51.70031508302162,2,"HbA1c, 空腹時血糖"
福島県,702,県中,CKD,48.49812003692276,2,"eGFR, 尿蛋白"
福島県,702,県中,心血管,52.50137792814791,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,702,県中,糖尿病,49.667656050305666,2,"HbA1c, 空腹時血糖"
福島県,703,県南,CKD,40.85801562726472,2,"eGFR, 尿蛋白"
福島県,703,県南,心血管,43.48905957015564,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,703,県南,糖尿病,51.95348942710423,2,"HbA1c, 空腹時血糖"
福島県,706,相双,CKD,41.434913492550294,2,"eGFR, 尿蛋白"
福島県,706,相双,心血管,54.84606140189773,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,706,相双,糖尿病,72.99465779202072,2,"HbA1c, 空腹時血糖"
福島県,707,いわき,CKD,49.924744691566204,2,"eGFR, 尿蛋白"
福島県,707,いわき,心血管,47.79928429738931,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,707,いわき,糖尿病,56.38455601066222,2,"HbA1c, 空腹時血糖"
福島県,708,会津・南会津,CKD,42.10444133135074,2,"eGFR, 尿蛋白"
福島県,708,会津・南会津,心血管,45.314657544940204,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
福島県,708,会津・南会津,糖尿病,56.83093607582569,2,"HbA1c, 空腹時血糖"
秋田県,501,大館・鹿角,CKD,52.32923943779093,2,"eGFR, 尿蛋白"
秋田県,501,大館・鹿角,心血管,52.93756814686891,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,501,大館・鹿角,糖尿病,54.603012155374685,2,"HbA1c, 空腹時血糖"
秋田県,502,北秋田,CKD,50.51611421704828,2,"eGFR, 尿蛋白"
秋田県,502,北秋田,心血管,52.33228142447954,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,502,北秋田,糖尿病,49.14807999241378,2,"HbA1c, 空腹時血糖"
秋田県,503,能代・山本,CKD,50.85072649366592,2,"eGFR, 尿蛋白"
秋田県,503,能代・山本,心血管,50.266964258788775,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,503,能代・山本,糖尿病,61.221116188973326,2,"HbA1c, 空腹時血糖"
秋田県,504,秋田周辺,CKD,48.846093634656825,2,"eGFR, 尿蛋白"
秋田県,504,秋田周辺,心血管,49.82363823166618,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,504,秋田周辺,糖尿病,46.6738677549568,2,"HbA1c, 空腹時血糖"
秋田県,505,由利本荘・にかほ,CKD,63.57397945246797,2,"eGFR, 尿蛋白"
秋田県,505,由利本荘・にかほ,心血管,48.92195041677954,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,505,由利本荘・にかほ,糖尿病,52.94797012085198,2,"HbA1c, 空腹時血糖"
秋田県,506,大仙・仙北,CKD,45.538595185327786,2,"eGFR, 尿蛋白"
秋田県,506,大仙・仙北,心血管,51.32623116880163,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,506,大仙・仙北,糖尿病,58.62562111872164,2,"HbA1c, 空腹時血糖"
秋田県,507,横手,CKD,47.4850310290001,2,"eGFR, 尿蛋白"
秋田県,507,横手,心血管,48.082134266360896,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,507,横手,糖尿病,44.559659140835485,2,"HbA1c, 空腹時血糖"
秋田県,508,湯沢・雄勝,CKD,49.40472892901228,2,"eGFR, 尿蛋白"
秋田県,508,湯沢・雄勝,心血管,52.26397055846083,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
秋田県,508,湯沢・雄勝,糖尿病,42.819899844013676,2,"HbA1c, 空腹時血糖"
群馬県,1001,前橋,CKD,57.709959199492616,2,"eGFR, 尿蛋白"
群馬県,1001,前橋,心血管,52.492512517486965,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1001,前橋,糖尿病,51.887537983170546,2,"HbA1c, 空腹時血糖"
群馬県,1002,渋川,CKD,55.75186209663568,2,"eGFR, 尿蛋白"
群馬県,1002,渋川,心血管,50.676282543046526,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1002,渋川,糖尿病,51.057892246186405,2,"HbA1c, 空腹時血糖"
群馬県,1003,伊勢崎,CKD,51.610016282628585,2,"eGFR, 尿蛋白"
群馬県,1003,伊勢崎,心血管,49.67276390458959,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1003,伊勢崎,糖尿病,51.565895739246365,2,"HbA1c, 空腹時血糖"
群馬県,1004,高崎・安中,CKD,60.97449871353925,2,"eGFR, 尿蛋白"
群馬県,1004,高崎・安中,心血管,49.59802200794695,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1004,高崎・安中,糖尿病,53.724322366405275,2,"HbA1c, 空腹時血糖"
群馬県,1005,藤岡,CKD,55.691003375106945,2,"eGFR, 尿蛋白"
群馬県,1005,藤岡,心血管,48.36450804456633,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1005,藤岡,糖尿病,51.18423395494994,2,"HbA1c, 空腹時血糖"
群馬県,1006,富岡,CKD,54.78124871112825,2,"eGFR, 尿蛋白"
群馬県,1006,富岡,心血管,40.396353607103876,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1006,富岡,糖尿病,49.02092670726946,2,"HbA1c, 空腹時血糖"
群馬県,1007,吾妻,CKD,54.51126138299268,2,"eGFR, 尿蛋白"
群馬県,1007,吾妻,心血管,52.98713229879394,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1007,吾妻,糖尿病,49.40276175427637,2,"HbA1c, 空腹時血糖"
群馬県,1008,沼田,CKD,72.93589277787555,2,"eGFR, 尿蛋白"
群馬県,1008,沼田,心血管,47.77427720815918,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1008,沼田,糖尿病,52.701910597836246,2,"HbA1c, 空腹時血糖"
群馬県,1009,桐生,CKD,58.166780941440535,2,"eGFR, 尿蛋白"
群馬県,1009,桐生,心血管,51.71268966139851,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1009,桐生,糖尿病,52.82908056313408,2,"HbA1c, 空腹時血糖"
群馬県,1010,太田・館林,CKD,47.32308819534538,2,"eGFR, 尿蛋白"
群馬県,1010,太田・館林,心血管,53.5626032574567,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
群馬県,1010,太田・館林,糖尿病,49.94987964527386,2,"HbA1c, 空腹時血糖"
茨城県,801,水戸,CKD,44.308823807253866,2,"eGFR, 尿蛋白"
茨城県,801,水戸,心血管,50.79422630650543,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,801,水戸,糖尿病,51.23703319076533,2,"HbA1c, 空腹時血糖"
茨城県,802,日立,CKD,53.302518430244334,2,"eGFR, 尿蛋白"
茨城県,802,日立,心血管,64.00676193222964,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,802,日立,糖尿病,67.59796510700433,2,"HbA1c, 空腹時血糖"
茨城県,803,常陸太田・ひたちなか,CKD,46.14118210238158,2,"eGFR, 尿蛋白"
茨城県,803,常陸太田・ひたちなか,心血管,50.74290607657789,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,803,常陸太田・ひたちなか,糖尿病,53.75092957644361,2,"HbA1c, 空腹時血糖"
茨城県,804,鹿行,CKD,44.70798560202556,2,"eGFR, 尿蛋白"
茨城県,804,鹿行,心血管,55.11659358289002,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,804,鹿行,糖尿病,59.739377779818085,2,"HbA1c, 空腹時血糖"
茨城県,805,土浦,CKD,47.096521599837764,2,"eGFR, 尿蛋白"
茨城県,805,土浦,心血管,51.631108643393084,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,805,土浦,糖尿病,56.45449854876054,2,"HbA1c, 空腹時血糖"
茨城県,806,つくば,CKD,42.87908840957543,2,"eGFR, 尿蛋白"
茨城県,806,つくば,心血管,49.15232767945092,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,806,つくば,糖尿病,44.9609053732251,2,"HbA1c, 空腹時血糖"
茨城県,807,取手・竜ヶ崎,CKD,45.419593955091955,2,"eGFR, 尿蛋白"
茨城県,807,取手・竜ヶ崎,心血管,51.32794697063632,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,807,取手・竜ヶ崎,糖尿病,54.48536737313805,2,"HbA1c, 空腹時血糖"
茨城県,808,筑西・下妻,CKD,42.97156508134054,2,"eGFR, 尿蛋白"
茨城県,808,筑西・下妻,心血管,49.90473326110303,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,808,筑西・下妻,糖尿病,59.664437085754344,2,"HbA1c, 空腹時血糖"
茨城県,809,古河・坂東,CKD,43.41339669177103,2,"eGFR, 尿蛋白"
茨城県,809,古河・坂東,心血管,52.50343756421431,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
茨城県,809,古河・坂東,糖尿病,59.885978446409446,2,"HbA1c, 空腹時血糖"
長崎県,4201,長崎,CKD,53.94282645724696,2,"eGFR, 尿蛋白"
長崎県,4201,長崎,心血管,47.429276182378956,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4201,長崎,糖尿病,46.291138677067295,2,"HbA1c, 空腹時血糖"
長崎県,4202,佐世保県北,CKD,54.283477432981314,2,"eGFR, 尿蛋白"
長崎県,4202,佐世保県北,心血管,46.70809460234689,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4202,佐世保県北,糖尿病,50.85865524140649,2,"HbA1c, 空腹時血糖"
長崎県,4203,県央,CKD,50.03073123587598,2,"eGFR, 尿蛋白"
長崎県,4203,県央,心血管,47.60597309705683,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4203,県央,糖尿病,46.2775674402231,2,"HbA1c, 空腹時血糖"
長崎県,4204,県南,CKD,47.33341925828756,2,"eGFR, 尿蛋白"
長崎県,4204,県南,心血管,42.96494755523824,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4204,県南,糖尿病,45.98978916393335,2,"HbA1c, 空腹時血糖"
長崎県,4206,五島,CKD,40.85873419006563,2,"eGFR, 尿蛋白"
長崎県,4206,五島,心血管,51.82697149865932,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4206,五島,糖尿病,48.323890381097996,2,"HbA1c, 空腹時血糖"
長崎県,4207,上五島,CKD,35.74950285624172,2,"eGFR, 尿蛋白"
長崎県,4207,上五島,心血管,49.71405202282942,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4207,上五島,糖尿病,62.52091926517899,2,"HbA1c, 空腹時血糖"
長崎県,4208,壱岐,CKD,40.06749074272834,2,"eGFR, 尿蛋白"
長崎県,4208,壱岐,心血管,61.741948992569476,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4208,壱岐,糖尿病,61.46177697441901,2,"HbA1c, 空腹時血糖"
長崎県,4209,対馬,CKD,36.29156139715076,2,"eGFR, 尿蛋白"
長崎県,4209,対馬,心血管,52.75663244734582,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長崎県,4209,対馬,糖尿病,58.060876351618816,2,"HbA1c, 空腹時血糖"
長野県,2001,佐久,CKD,51.21030199713648,2,"eGFR, 尿蛋白"
長野県,2001,佐久,心血管,47.746499675491066,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2001,佐久,糖尿病,46.89725267002143,2,"HbA1c, 空腹時血糖"
長野県,2002,上小,CKD,49.806931791991374,2,"eGFR, 尿蛋白"
長野県,2002,上小,心血管,51.60641056507153,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2002,上小,糖尿病,39.67311531329017,2,"HbA1c, 空腹時血糖"
長野県,2003,諏訪,CKD,51.73114673772865,2,"eGFR, 尿蛋白"
長野県,2003,諏訪,心血管,45.62298624329114,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2003,諏訪,糖尿病,36.05786404619765,2,"HbA1c, 空腹時血糖"
長野県,2004,上伊那,CKD,54.676977491534444,2,"eGFR, 尿蛋白"
長野県,2004,上伊那,心血管,39.50267482357649,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2004,上伊那,糖尿病,30.675703605947692,2,"HbA1c, 空腹時血糖"
長野県,2005,飯伊,CKD,53.15599919553149,2,"eGFR, 尿蛋白"
長野県,2005,飯伊,心血管,50.2010815654415,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2005,飯伊,糖尿病,34.25935930238424,2,"HbA1c, 空腹時血糖"
長野県,2006,木曽,CKD,47.7547210122311,2,"eGFR, 尿蛋白"
長野県,2006,木曽,心血管,49.2324442775467,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2006,木曽,糖尿病,46.06343247600931,2,"HbA1c, 空腹時血糖"
長野県,2007,松本,CKD,49.005423448558126,2,"eGFR, 尿蛋白"
長野県,2007,松本,心血管,48.39516381951764,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2007,松本,糖尿病,34.18670768353738,2,"HbA1c, 空腹時血糖"
長野県,2008,大北,CKD,42.64206063886216,2,"eGFR, 尿蛋白"
長野県,2008,大北,心血管,46.71518330394221,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2008,大北,糖尿病,45.121568340276795,2,"HbA1c, 空腹時血糖"
長野県,2009,長野,CKD,53.126727371272615,2,"eGFR, 尿蛋白"
長野県,2009,長野,心血管,44.59627752450466,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2009,長野,糖尿病,38.4042043827238,2,"HbA1c, 空腹時血糖"
長野県,2010,北信,CKD,54.384879907194104,2,"eGFR, 尿蛋白"
長野県,2010,北信,心血管,41.25976281266418,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
長野県,2010,北信,糖尿病,42.30520841603854,2,"HbA1c, 空腹時血糖"
青森県,201,津軽地域,CKD,53.76256034102606,2,"eGFR, 尿蛋白"
青森県,201,津軽地域,心血管,50.752315191708135,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,201,津軽地域,糖尿病,55.26614913001386,2,"HbA1c, 空腹時血糖"
青森県,202,八戸地域,CKD,57.57338546926405,2,"eGFR, 尿蛋白"
青森県,202,八戸地域,心血管,56.08084893164139,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,202,八戸地域,糖尿病,76.19687247667238,2,"HbA1c, 空腹時血糖"
青森県,203,青森地域,CKD,52.2071953728732,2,"eGFR, 尿蛋白"
青森県,203,青森地域,心血管,45.15903816160415,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,203,青森地域,糖尿病,53.78417551505105,2,"HbA1c, 空腹時血糖"
青森県,204,西北五地域,CKD,51.66208167677961,2,"eGFR, 尿蛋白"
青森県,204,西北五地域,心血管,52.049246888470236,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,204,西北五地域,糖尿病,51.826078286861446,2,"HbA1c, 空腹時血糖"
青森県,205,上十三地域,CKD,55.82173500209304,2,"eGFR, 尿蛋白"
青森県,205,上十三地域,心血管,53.437328445238286,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,205,上十三地域,糖尿病,62.95221915615535,2,"HbA1c, 空腹時血糖"
青森県,206,下北地域,CKD,50.387318159031835,2,"eGFR, 尿蛋白"
青森県,206,下北地域,心血管,49.94189068652574,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
青森県,206,下北地域,糖尿病,57.79013765323573,2,"HbA1c, 空腹時血糖"
静岡県,2201,賀茂,CKD,44.73618785462469,2,"eGFR, 尿蛋白"
静岡県,2201,賀茂,心血管,59.09267764480081,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2201,賀茂,糖尿病,57.99698385128889,2,"HbA1c, 空腹時血糖"
静岡県,2202,熱海伊東,CKD,63.02662404303807,2,"eGFR, 尿蛋白"
静岡県,2202,熱海伊東,心血管,53.59562561020611,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2202,熱海伊東,糖尿病,54.43176868805756,2,"HbA1c, 空腹時血糖"
静岡県,2203,駿東田方,CKD,53.66508510758896,2,"eGFR, 尿蛋白"
静岡県,2203,駿東田方,心血管,50.34823578630389,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2203,駿東田方,糖尿病,46.57010816407742,2,"HbA1c, 空腹時血糖"
静岡県,2204,富士,CKD,54.34843571145431,2,"eGFR, 尿蛋白"
静岡県,2204,富士,心血管,49.83508459300965,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2204,富士,糖尿病,42.655704559628035,2,"HbA1c, 空腹時血糖"
静岡県,2205,静岡,CKD,51.12155713898503,2,"eGFR, 尿蛋白"
静岡県,2205,静岡,心血管,41.06805228435921,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2205,静岡,糖尿病,43.516140840426566,2,"HbA1c, 空腹時血糖"
静岡県,2206,志太榛原,CKD,44.59625697255204,2,"eGFR, 尿蛋白"
静岡県,2206,志太榛原,心血管,41.9986631606452,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2206,志太榛原,糖尿病,43.62861139790852,2,"HbA1c, 空腹時血糖"
静岡県,2207,中東遠,CKD,43.61141729481292,2,"eGFR, 尿蛋白"
静岡県,2207,中東遠,心血管,47.09867969179705,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2207,中東遠,糖尿病,47.73412793888585,2,"HbA1c, 空腹時血糖"
静岡県,2208,西部,CKD,45.22909407255216,2,"eGFR, 尿蛋白"
静岡県,2208,西部,心血管,47.95235154573412,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
静岡県,2208,西部,糖尿病,46.83623082121811,2,"HbA1c, 空腹時血糖"
香川県,3702,小豆,CKD,45.10752159868382,2,"eGFR, 尿蛋白"
香川県,3702,小豆,心血管,54.58820963810481,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
香川県,3702,小豆,糖尿病,39.422007700536646,2,"HbA1c, 空腹時血糖"
香川県,3706,東部,CKD,50.17442297027734,2,"eGFR, 尿蛋白"
香川県,3706,東部,心血管,50.034938662282656,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
香川県,3706,東部,糖尿病,43.86620743870682,2,"HbA1c, 空腹時血糖"
香川県,3707,西部,CKD,49.637020227378756,2,"eGFR, 尿蛋白"
香川県,3707,西部,心血管,54.18726877398955,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
香川県,3707,西部,糖尿病,46.451312770800705,2,"HbA1c, 空腹時血糖"
高知県,3901,安芸,CKD,57.66277103101048,2,"eGFR, 尿蛋白"
高知県,3901,安芸,心血管,68.47347041676832,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
高知県,3901,安芸,糖尿病,70.53143279139178,2,"HbA1c, 空腹時血糖"
高知県,3902,中央,CKD,57.21370021184435,2,"eGFR, 尿蛋白"
高知県,3902,中央,心血管,46.97728866507077,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
高知県,3902,中央,糖尿病,52.23879231131951,2,"HbA1c, 空腹時血糖"
高知県,3903,高幡,CKD,53.51358240617485,2,"eGFR, 尿蛋白"
高知県,3903,高幡,心血管,48.95625226663738,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
高知県,3903,高幡,糖尿病,54.31420205330663,2,"HbA1c, 空腹時血糖"
高知県,3904,幡多,CKD,61.938490060379166,2,"eGFR, 尿蛋白"
高知県,3904,幡多,心血管,53.95817540986613,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
高知県,3904,幡多,糖尿病,59.9516538125239,2,"HbA1c, 空腹時血糖"
鳥取県,3101,東部,CKD,45.67421648712626,2,"eGFR, 尿蛋白"
鳥取県,3101,東部,心血管,48.73559434826069,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鳥取県,3101,東部,糖尿病,41.79311893814763,2,"HbA1c, 空腹時血糖"
鳥取県,3102,中部,CKD,27.891984348629354,2,"eGFR, 尿蛋白"
鳥取県,3102,中部,心血管,53.91938705063821,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鳥取県,3102,中部,糖尿病,42.05389686197033,2,"HbA1c, 空腹時血糖"
鳥取県,3103,西部,CKD,29.91558230079583,2,"eGFR, 尿蛋白"
鳥取県,3103,西部,心血管,50.98516133729737,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鳥取県,3103,西部,糖尿病,43.32079593914444,2,"HbA1c, 空腹時血糖"
鹿児島県,4601,鹿児島,CKD,55.10411161374711,2,"eGFR, 尿蛋白"
鹿児島県,4601,鹿児島,心血管,46.50914106067444,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4601,鹿児島,糖尿病,55.86787062379907,2,"HbA1c, 空腹時血糖"
鹿児島県,4603,南薩,CKD,59.26113305589362,2,"eGFR, 尿蛋白"
鹿児島県,4603,南薩,心血管,46.90974147490277,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4603,南薩,糖尿病,63.03523816698769,2,"HbA1c, 空腹時血糖"
鹿児島県,4605,川薩,CKD,55.02008354453511,2,"eGFR, 尿蛋白"
鹿児島県,4605,川薩,心血管,46.08340431613145,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4605,川薩,糖尿病,58.00738275419107,2,"HbA1c, 空腹時血糖"
鹿児島県,4606,出水,CKD,55.610547218491845,2,"eGFR, 尿蛋白"
鹿児島県,4606,出水,心血管,45.857460944089276,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4606,出水,糖尿病,67.79858148105072,2,"HbA1c, 空腹時血糖"
鹿児島県,4607,姶良・伊佐,CKD,52.54072212707892,2,"eGFR, 尿蛋白"
鹿児島県,4607,姶良・伊佐,心血管,49.019158725237304,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4607,姶良・伊佐,糖尿病,58.111684792957064,2,"HbA1c, 空腹時血糖"
鹿児島県,4609,曽於,CKD,61.75378605254019,2,"eGFR, 尿蛋白"
鹿児島県,4609,曽於,心血管,48.062531706196516,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4609,曽於,糖尿病,77.2384356925075,2,"HbA1c, 空腹時血糖"
鹿児島県,4610,肝属,CKD,51.09470789255745,2,"eGFR, 尿蛋白"
鹿児島県,4610,肝属,心血管,47.24585622713537,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4610,肝属,糖尿病,66.77477066158238,2,"HbA1c, 空腹時血糖"
鹿児島県,4611,熊毛,CKD,58.253007733323855,2,"eGFR, 尿蛋白"
鹿児島県,4611,熊毛,心血管,58.13148671839386,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4611,熊毛,糖尿病,59.11710136918268,2,"HbA1c, 空腹時血糖"
鹿児島県,4612,奄美,CKD,72.70825393635025,2,"eGFR, 尿蛋白"
鹿児島県,4612,奄美,心血管,53.98718501280833,4,"LDL, 中性脂肪, 収縮期血圧, 心電図"
鹿児島県,4612,奄美,糖尿病,59.605690047559435,2,"HbA1c, 空腹時血糖"
