pref,region_code,region_name,HbA1c,LDL,eGFR,中性脂肪,収縮期血圧,尿蛋白,心電図,空腹時血糖
山口県,3508,萩,0.0897922312556459,0.32762231106034645,0.0871559633027523,0.15859240892618728,0.2172423636882672,0.040003828117523205,0.35161290322580646,0.06897959183673469
山形県,0601,村山,0.08327124092563813,0.2567856114915293,0.11672334466893379,0.16263100831225152,0.214639858151283,0.017788706348993648,0.23782675550999488,0.06974947419627145
山形県,0602,最上,0.09802688467887745,0.27940594059405943,0.09236234458259325,0.1896764633242776,0.2964791862130265,0.023667177232076685,0.2159090909090909,0.08821603927986907
山形県,0603,置賜,0.079408722164752,0.25689742647702024,0.07531259086943878,0.1658156642146257,0.2638309654420544,0.018702270247805082,0.16790009250693802,0.06294157866747702
山形県,0604,庄内,0.0749993626838657,0.2505325083679886,0.09891107078039928,0.1699740391312607,0.25747638702489173,0.025348686960817848,0.21144781144781144,0.06898483151170184
山梨県,1901,中北,0.07585278276481149,0.2764124693846948,0.13788638938339537,0.15519508622411612,0.21679355090451718,0.027690387226828383,0.3888888888888889,0.05815635939323221
山梨県,1902,峡東,0.08185016556291391,0.29160689715741095,0.148,0.15657894736842104,0.2382328895117963,0.028406070985649325,0.22784810126582278,0.053750242263712125
山梨県,1903,峡南,0.09261477045908184,0.2803311447330859,0.14152700186219738,0.15342368045649074,0.2754862150032058,0.026679198901019448,0.3194444444444444,0.06551104864527212
山梨県,1904,富士・東部,0.08224894942761919,0.28871034578019245,0.13762057877813505,0.16220758887456255,0.25869080715943293,0.025502390123915163,0.4326923076923077,0.0640520299566417
岐阜県,2101,岐阜,0.07094954943909765,0.2852557772071894,0.11934684891294377,0.17927997730149722,0.181599013843284,0.04553456231275558,0.3075836081017428,0.050412707011880845
岐阜県,2102,西濃,0.07394557646997903,0.2839596212173833,0.11989047525914336,0.17327265779692222,0.202878612716763,0.04036795155845813,0.3346774193548387,0.05260495700556399
岐阜県,2103,中濃,0.07277649707821798,0.2909307220646106,0.14198628397256793,0.17455015500062915,0.193379452289749,0.03263611760928398,0.4484076433121019,0.05357601346532394
岐阜県,2104,東濃,0.07225169446452194,0.2834330600083721,0.1032790542047736,0.17025830258302582,0.19593282022278505,0.03456491414322219,0.22941176470588234,0.05182779581980181
岐阜県,2105,飛騨,0.07364042959291228,0.2502914786840371,0.16121212121212122,0.14950570342205324,0.16676803000354773,0.02513566089894543,0.7043189368770764,0.041085337670118974
岡山県,3301,県南東部,0.07317760036046692,0.2952717035357139,0.13251113394998287,0.1660307115043556,0.18892465188065038,0.027494943261681924,0.3582019298658508,0.06051925470500304
岡山県,3302,県南西部,0.07788217440586037,0.279034572220366,0.11277469210335668,0.1653098249313938,0.21884920245318462,0.02732236850740979,0.30717738936407585,0.06413246455563303
岡山県,3303,高梁・新見,0.09455812907578143,0.2788989406943478,0.12867132867132866,0.16981132075471697,0.22868846124120876,0.027564251882910163,0.319693094629156,0.08162228095141288
岡山県,3304,真庭,0.08869618134793854,0.25009387908374014,0.09251700680272108,0.17813233223838573,0.2167589377873698,0.03881300047103156,0.35714285714285715,0.07271725657622917
岡山県,3305,津山・英田,0.0875,0.2712519524528102,0.0993939393939394,0.1724639597936781,0.19353474479951366,0.03490808774768561,0.3682795698924731,0.06981552162849873
岩手県,0301,盛岡,0.07365560640732266,0.26045234195330985,0.13019566367001587,0.18886923165952943,0.19194731797600556,0.03302371017948209,0.2670357751277683,0.06914268099147133
岩手県,0302,岩手中部,0.06819062378922898,0.25778663724059375,0.10382375284882249,0.2189129081042612,0.2388845415095682,0.02710595148518399,0.22622478386167147,0.06416148508605929
岩手県,0303,胆江,0.07428786547873008,0.24511764705882352,0.09993634627625717,0.20778189518263632,0.2058849466474617,0.03591827121238886,0.245,0.0686239985914253
岩手県,0304,両磐,0.07594755661501788,0.25622002139480315,0.09822534048699959,0.20656856325602233,0.23037695541313485,0.025452410553943913,0.24731182795698925,0.06972924547083416
岩手県,0305,気仙,0.07903906106730241,0.2651204159824849,0.11627906976744186,0.24745159745501813,0.2808289446686273,0.020370370370370372,0.29174664107485604,0.07953667953667953
岩手県,0306,釜石,0.07586593745617726,0.25179130083762236,0.13731825525040386,0.2332996972754793,0.26507360354910264,0.026406313233508703,0.2967581047381546,0.08885383806519453
岩手県,0307,宮古,0.0722355075451472,0.24031007751937986,0.1360153256704981,0.21710879284649776,0.2759566098462272,0.022231594167972046,0.2848180677540778,0.08476006751868821
岩手県,0308,久慈,0.07998320562611524,0.21755866459397438,0.12374245472837023,0.19174128616887443,0.3012057104815445,0.02250851473419221,0.26264591439688717,0.08902865129280224
岩手県,0309,二戸,0.09455852156057495,0.23376995204351872,0.1263001485884101,0.20592656216448357,0.24989268851051652,0.021859098401777396,0.30201342281879195,0.09214380825565913
島根県,3201,松江,0.0740981616371835,0.28037633508554594,0.10477568740955137,0.1501146616226712,0.20304262690164182,0.03917390866691273,0.3979328165374677,0.06264025758610596
島根県,3202,雲南,0.0691431401684002,0.24280508663642447,0.13228035538005922,0.13697204045211184,0.20541223700840086,0.03421229551056996,0.8849315068493151,0.06774895701070198
島根県,3203,出雲,0.06787488852083068,0.2721885272466318,0.11252653927813164,0.15541666666666668,0.20847696828077644,0.0397212543554007,0.4528301886792453,0.0631257424062447
島根県,3204,大田,0.09775655464456258,0.2717034256217738,0.08801213960546282,0.1671226451965919,0.22389809315411066,0.04751756255426632,0.21739130434782608,0.06858038600960126
島根県,3205,浜田,0.08807195460581915,0.25718405603048716,0.07135874877810362,0.1603870702079473,0.22215362453053455,0.05454451719338042,0.2224,0.06858337027420683
島根県,3206,益田,0.0900064061499039,0.28120381566572616,0.0,0.16966805536890203,0.22992210582863282,0.0452064946439399,0.1875,0.07686226282501757
島根県,3207,隠岐,0.07750797154770665,0.28577690116151655,0.0,0.18807339449541285,0.2493994321904346,0.04589371980676329,0.16666666666666666,0.08131439710387078
広島県,3401,広島,0.0674236369322723,0.3033574664465049,0.1080134214941281,0.16646845906824065,0.17301968252734404,0.031838244839672854,0.3528399311531842,0.06313266274738161
広島県,3402,広島西,0.07007659124922969,0.3081402590931739,0.10925248301097752,0.16425780038459153,0.1908659659566552,0.03067408397302421,0.4078389830508475,0.06209740769835035
広島県,3403,呉,0.07501496110113705,0.3125194643413267,0.1055880441845354,0.1706970443896698,0.2011986681465039,0.03947894900635753,0.32923228346456695,0.06639047125841532
広島県,3404,広島中央,0.06825662816446226,0.3079871672013666,0.12131423757371525,0.16602212242182302,0.175881277020286,0.027039403842551154,0.4356530028598665,0.060609042160673
広島県,3405,尾三,0.08156038661364758,0.285513103110458,0.10382119682768565,0.17106766794547384,0.19749535988904526,0.034900838274381514,0.2607232968881413,0.0662552279914312
広島県,3406,福山・府中,0.0748655250196874,0.2994072368483649,0.11711526607766591,0.1737865462324697,0.19363208667965595,0.02856326491737702,0.3293051359516616,0.06453687055713657
広島県,3407,備北,0.09616801768607222,0.2649337145827918,0.11137162954279015,0.1572630922693267,0.1751570857350574,0.03061489682415926,0.39323467230443976,0.08150882021769047
徳島県,3601,東部,0.07133684345704379,0.2927314299731053,0.14222585924713585,0.17188334486109774,0.17433464901149104,0.050752722191463,0.20647149460708783,0.060470265149499186
徳島県,3603,南部,0.07781160458452722,0.28946384039900247,0.0975609756097561,0.16778982019191951,0.20474372108906896,0.04960404065598304,0.3667711598746082,0.05971671388101983
徳島県,3605,西部,0.09615079993663868,0.26615767045454547,0.12433862433862433,0.18160851567120048,0.22063257463789535,0.05335628227194492,0.3378839590443686,0.0662992125984252
愛媛県,3801,宇摩,0.07200200702458605,0.3023990220547038,0.1298819255222525,0.17321592181614578,0.22884331586178822,0.03615807700142595,0.22202166064981949,0.07265039400345955
愛媛県,3802,新居浜・西条,0.0726436099153926,0.30952129122331984,0.12481157672595719,0.1715898758801514,0.220455794680986,0.04627042587418508,0.2599318955732123,0.06775267408862694
愛媛県,3803,今治,0.06705564011500084,0.28092256379597874,0.1390946502057613,0.16655655183262547,0.2579174135924773,0.040288767693326184,0.704521556256572,0.07181551425776841
愛媛県,3804,松山,0.06916097181907527,0.28967722392379924,0.12348002316155182,0.1620816694230433,0.19377516113205773,0.03796326830023353,0.2992849846782431,0.05695677605789965
愛媛県,3805,八幡浜・大洲,0.07880411669643617,0.2795606363198127,0.1278328611898017,0.15845809671313027,0.2461639028418083,0.027258942725205047,0.33054626532887404,0.06510001770224819
愛媛県,3806,宇和島,0.08301008533747091,0.2968438199959275,0.1529260999572832,0.1751821845865733,0.24683621566632757,0.02939497716894977,0.31212484993997597,0.06609246964531372
愛知県,2302,海部,0.07807444743384531,0.27686892787935513,0.12290502793296089,0.18335046519596215,0.1953764078245406,0.04255966153235936,0.483695652173913,0.06132763761710407
愛知県,2304,尾張東部,0.06490844348643822,0.2923754491682386,0.10117792932424055,0.16737779901693065,0.1773332195871012,0.034119971602329977,0.3156596794081381,0.04968317972350231
愛知県,2305,尾張西部,0.07653864390706495,0.2794634302139891,0.13674067867616255,0.1735402681950566,0.20314336646920078,0.04133825976237531,0.25724275724275725,0.05659742851057629
愛知県,2306,尾張北部,0.07002427094937036,0.28899213333899426,0.11636135364948924,0.1708183758610653,0.2021880777040337,0.03724218351432111,0.28883495145631066,0.054685862608219005
愛知県,2307,知多半島,0.08560569200284882,0.2824504701675807,0.1119146914427493,0.18702217246950173,0.18388050214524074,0.04110888920023946,0.2560386473429952,0.05650067294751009
愛知県,2308,西三河北部,0.0763516816347656,0.2988798370672098,0.09130800826593873,0.16121669882188744,0.16137557452396586,0.0337002957607624,0.23419540229885058,0.05610297886882725
愛知県,2309,西三河南部西,0.0848247271935351,0.2878911425950464,0.08531601888848529,0.16786075925182936,0.19226397181902216,0.0392384327573349,0.30271084337349397,0.058408509082043154
愛知県,2310,西三河南部東,0.0866219014446958,0.3006864002846735,0.08583539385376192,0.16189896530736458,0.1817679764868862,0.03684501654744382,0.2545779365788298,0.05517348306145276
愛知県,2311,東三河北部,0.09258067481842419,0.2665875018554253,0.10591397849462365,0.1820408163265306,0.23066646875463856,0.03377473590239548,0.3757062146892655,0.07420241366949457
愛知県,2312,東三河南部,0.08277760051052968,0.2983454285359688,0.09910468586488896,0.16042061263144144,0.21104937022115716,0.03956248240831048,0.31361702127659574,0.05492889914070619
愛知県,2313,名古屋・尾張中部,0.06690431780166729,0.29393278215700325,0.11444456988033416,0.16228519505046635,0.16924479713918342,0.037194999928529565,0.32429862101759394,0.05328725301936985
新潟県,1501,下越,0.08139534883720931,0.24830290586907866,0.12141280353200883,0.18587147480351363,0.1917096529665169,0.026652570665479634,0.29981718464351004,0.06532916624659744
新潟県,1502,新潟,0.07141199636674644,0.2732021175992293,0.10429829104091144,0.16993092131381837,0.1587452094184267,0.03444737157758655,0.3591549295774648,0.060029510843843094
新潟県,1503,県央,0.07807608123458842,0.289651118564365,0.08537616229923922,0.1764105932789379,0.17235836991462444,0.04142977563355274,0.35514018691588783,0.058695261794207435
新潟県,1504,中越,0.07998274483931131,0.26870457101609846,0.10893970893970895,0.17129319020462933,0.17186596131758314,0.03389486674499396,0.5588235294117647,0.0594624922852494
新潟県,1505,魚沼,0.07602654360494493,0.2985091902402889,0.11871393239901072,0.18885649497894397,0.18438584316446913,0.051977952975650596,0.4306049822064057,0.059139954072163325
新潟県,1506,上越,0.05594672779870095,0.2368475459319394,0.09469591780061094,0.15799694252778582,0.13436966459216831,0.034493718992274845,0.2814814814814815,0.05706590889812537
新潟県,1507,佐渡,0.1047649779498763,0.3114547876276454,0.19534883720930232,0.2151102560307829,0.1809840917499075,0.07260334864424359,0.2608695652173913,0.07155635062611806
東京都,1301,区中央部,0.05273229010030239,0.28190850792999644,0.11173075041581058,0.15420484736756493,0.11631203965963031,0.027230872941738385,0.26096491228070173,0.04796555618110992
東京都,1302,区南部,0.05736305217274076,0.2827610014301448,0.11822965737527863,0.15476081167936828,0.13916070633236396,0.030054680765662322,0.0,0.05309118955115221
東京都,1303,区西南部,0.044485489232144355,0.28002134906335613,0.11437664869824521,0.1377478970958433,0.10641820930396573,0.026623148256692805,0.4502923976608187,0.03995841507788789
東京都,1304,区西部,0.05089746461973093,0.28029167617856565,0.11985728008782764,0.14730168384448072,0.1241244018190645,0.029035588263607425,0.3237410071942446,0.04727077496337804
東京都,1305,区西北部,0.061600358937016854,0.28465555500658407,0.11656089036055924,0.15765606420293993,0.1493005296050951,0.033154311600479956,0.25,0.05207647532160809
東京都,1306,区東北部,0.07319734776746706,0.281746252218275,0.11599280807708266,0.16966876307535647,0.17012131738361125,0.03647447311552928,0.2823920265780731,0.0631458944064434
東京都,1307,区東部,0.06646571165988627,0.27705911777836345,0.11079784991568296,0.16499660440058947,0.14837196209064465,0.03358957760155365,0.25872442839951865,0.056601965161362136
東京都,1308,西多摩,0.0708610245971994,0.27128942241878584,0.0,0.15851105242669417,0.20437664807169045,0.027979581894817106,0.3222124670763828,0.057987928070373576
東京都,1309,南多摩,0.06590284694416407,0.28738280203589606,0.13545644942712826,0.15246550879110354,0.16651517240797076,0.030693965273457385,0.2533029612756264,0.052887388808679214
東京都,1310,北多摩西部,0.06556938601437018,0.2843662584695717,0.12962138084632516,0.14961943812070047,0.17031952721370783,0.03306160547604232,0.2940771349862259,0.05345283203534626
東京都,1311,北多摩南部,0.053419266736483714,0.2818435765352814,0.1238315015449603,0.14414842436848976,0.1378252711063551,0.02847013580098546,0.2471042471042471,0.04600240365909543
東京都,1312,北多摩北部,0.062333742582361365,0.2823314616038038,0.13496426608026388,0.1514208033678302,0.15869817560612365,0.031077192268117816,0.2048260381593715,0.050513192871911
東京都,1313,島しょ,0.08235581622678396,0.2642970611596505,0.0,0.19313219531560144,0.2261834026539909,0.025869037995149554,,0.06874189364461739
栃木県,0901,県北,0.08519556988644329,0.2632219295183081,0.11575178997613365,0.16674068434631814,0.20470011412147598,0.025938653700886254,0.37744533947065595,0.06451345461436422
栃木県,0902,県西,0.08090209414712726,0.2512973626217388,0.10611604809200209,0.16687991659558335,0.21942037221196192,0.03346503546436902,0.0,0.06393432800047935
栃木県,0903,宇都宮,0.07184906929804889,0.2700810434949408,0.10154729917539146,0.16229065456405012,0.18679037383625302,0.023412014587424358,0.19560878243512975,0.055260380014074593
栃木県,0904,県東,0.09386376307762946,0.2586274561105152,0.09522136331693605,0.16210774058577407,0.2029379476187987,0.02528723571690887,0.0,0.0718627308419369
栃木県,0905,県南,0.08249639704557737,0.2704456117160052,0.10832025117739404,0.1578782771860938,0.1931472015135867,0.029098799968626632,0.1859375,0.06402087568904445
栃木県,0906,両毛,0.08433339303839035,0.27984667862292084,0.103397341211226,0.17054413288149878,0.22351228580949542,0.035990581903800875,0.4577777777777778,0.06194820482636845
沖縄県,4701,北部,0.09856892523364486,0.3395167648286417,0.08798017348203221,0.1927499422766105,0.2931535940168967,0.04575866747765873,0.1793478260869565,0.07477583262169087
沖縄県,4702,中部,0.08889949583842964,0.2909619821446484,0.10612623762376237,0.19184294566969337,0.20362122288837065,0.03341069626639758,0.28843537414965986,0.06965682040005834
沖縄県,4703,南部,0.08458281082456427,0.26726572528883186,0.1108047385620915,0.1767849439518907,0.19054761276368387,0.03435339931851371,0.31510658016682114,0.06455475041939009
沖縄県,4704,宮古,0.09108133712275003,0.2581029115546603,0.12089810017271158,0.20938008313753842,0.2871725383920506,0.08660130718954248,0.18980169971671387,0.08737110544406254
沖縄県,4705,八重山,0.08680605623648162,0.26554621848739496,0.10185185185185185,0.20196915570270976,0.2245449002700113,0.06950280112044818,0.16666666666666666,0.08912792931233192
滋賀県,2501,大津,0.0627124154032568,0.27587972444609943,0.1007948230991067,0.16691673354501785,0.18810523011822694,0.032275826518896884,0.10773899848254932,0.049701988413443074
滋賀県,2502,湖南,0.06331438308874297,0.2795960418813044,0.10619028662420382,0.16691407091723132,0.16423554188754202,0.03010458645173671,0.11335403726708075,0.04695418694411814
滋賀県,2503,甲賀,0.07593137752512436,0.2674508504528385,0.08923076923076922,0.18264373844157994,0.206307598918382,0.03291111234028431,0.1532258064516129,0.0580001749628204
滋賀県,2504,東近江,0.06732505772352147,0.25756582029420033,0.09556747600225861,0.1659859867361085,0.19264044943820224,0.02798791132468605,0.26903553299492383,0.0520087693811247
滋賀県,2505,湖東,0.07225717298810866,0.2676343842141075,0.09362549800796813,0.1727891156462585,0.21473904913016376,0.031027134536155705,0.2222222222222222,0.051238390092879255
滋賀県,2506,湖北,0.06504440497335702,0.26593591905564923,0.09237726098191215,0.1753463927376971,0.19444834658500268,0.025794097769767967,0.2483221476510067,0.04629355860612461
滋賀県,2507,湖西,0.07419726237687092,0.26986994219653176,0.09587813620071685,0.17924869062669316,0.2325749368002889,0.032582159624413146,0.36764705882352944,0.061010966847346526
熊本県,4302,宇城,0.10138898208414414,0.26225301513985116,0.11071744906997343,0.16978007981659166,0.22740388695578376,0.03426990208599404,0.37751004016064255,0.07969999548185967
熊本県,4303,有明,0.09379785604900459,0.2598477726900567,0.1,0.1712989566006351,0.2205055330471065,0.033639979354525305,0.3533190578158458,0.07651119282626927
熊本県,4304,鹿本,0.09402390438247012,0.24732019363762103,0.12171837708830549,0.16730038022813687,0.2071021254536029,0.02981194210936823,0.4580152671755725,0.07262982812788764
熊本県,4305,菊池,0.08246297739672642,0.2757378573088543,0.116254036598493,0.16823362815423543,0.1802502379349567,0.023801768264308982,0.4356060606060606,0.06663103942478199
熊本県,4306,阿蘇,0.1042535446205171,0.2609660574412533,0.10416666666666667,0.16063864450961224,0.20028668230388325,0.028164412206756844,0.3316708229426434,0.07303675573036755
熊本県,4308,八代,0.09333333333333334,0.24997432122436403,0.12640949554896141,0.16944748358862144,0.18095758859915928,0.025327750703548632,0.4661764705882353,0.06805550443520189
熊本県,4309,芦北,0.09334609861177597,0.2352168199737188,0.14719626168224298,0.1579319398162173,0.21257696578177046,0.03146249873135086,0.42771084337349397,0.0758518831100327
熊本県,4310,球磨,0.10967848582527481,0.25102325372194484,0.12048192771084337,0.16892043667729906,0.21016218158946942,0.033364894720230846,0.27312775330396477,0.07947299324831208
熊本県,4311,天草,0.10005817335660268,0.26643403872129673,0.14161073825503356,0.1595469377039343,0.2170978627671541,0.024865717612590616,0.5107655502392344,0.08152675276752767
熊本県,4312,熊本・上益城,0.08343841748086826,0.26681932676894893,0.1226158038147139,0.1632631022547075,0.16962723036708716,0.031780131861619376,0.3712720632988436,0.0647024160282852
石川県,1701,南加賀,0.08509392217257386,0.25442124304104247,0.1359001406469761,0.16639741518578352,0.19242243436754178,0.03694247327921678,0.3440919037199125,0.05470883185225637
石川県,1702,石川中央,0.07824819766718599,0.2635615220772745,0.14536962708895862,0.1701461321311884,0.18031233416723524,0.03832065217391304,0.31088082901554404,0.052253972386758954
