pref_code,pref,pref_en,topo_id,area,composite_mean,composite_max,composite_min,n_regions,n_high_risk,糖尿病_mean,CKD_mean,心血管_mean,pref_rank
47,沖縄県,Okinawa,JP.ON,九州,59.096130095303195,68.92094155500423,50.24865737857931,5,3,60.53932092908967,60.88877628997575,55.86029306684414,1
39,高知県,Kochi,JP.KC,四国,57.144150953024436,65.55589141305686,52.14326039607821,4,2,59.259020242135456,57.58213592735221,54.59129668958565,2
46,鹿児島県,Kagoshima,JP.KS,九州,56.61885462777427,62.35158448374807,52.493707766073534,9,6,62.83963950997973,57.927372574946475,49.08955179839659,3
02,青森県,Aomori,JP.AO,東北,54.81392091912475,63.28370229252594,50.38346968317614,6,2,59.635938702998295,53.569046003511296,51.236778050864665,4
36,徳島県,Tokushima,JP.TS,四国,54.15537464560607,57.8425798124665,52.03405310499056,3,1,49.591437903912436,61.9662398053783,50.90844622752746,5
17,石川県,Ishikawa,JP.IS,中部,53.332769107008865,60.87104103556436,49.266852057940646,4,2,52.751988302770485,56.40990319279334,50.83641582546279,6
01,北海道,Hokkaido,JP.HK,北海道,53.065936470503814,62.09339029351512,44.49473110475049,21,9,57.53513616175495,49.80042594707385,51.862247302682654,7
43,熊本県,Kumamoto,JP.KM,九州,52.80128001316351,56.082951278934765,48.95641433171135,10,4,61.233553651136184,48.896116151023406,48.274170237330964,8
38,愛媛県,Ehime,JP.EH,四国,52.73922263800542,56.10510104429353,48.49178855066455,6,3,48.53532716829675,54.887673788371245,54.79466695734828,9
30,和歌山県,Wakayama,JP.WK,近畿,52.68606488059381,55.56258680862405,50.92297919320685,7,2,51.54950530309919,53.95676616264795,52.551923176034315,10
10,群馬県,Gunma,JP.GM,関東,52.66723994281608,57.80402686129033,48.06617634183386,10,4,51.33244415577485,56.94556116761855,49.72371450505486,11
03,岩手県,Iwate,JP.IW,東北,52.48679645886046,56.991001632532345,48.433080516472266,9,4,55.80433634199052,46.40834856661435,55.24770446797652,12
08,茨城県,Ibaraki,JP.IB,関東,51.59989667325339,61.635748489826106,45.664107154083815,9,1,56.41961027570209,45.58229729772467,52.7977824463334,13
16,富山県,Toyama,JP.TY,中部,51.46606719900971,53.661556274845616,49.03459030778087,4,2,49.81458076494947,53.926767709428006,50.656853122651654,14
24,三重県,Mie,JP.ME,近畿,51.4242586194542,60.74529703252679,46.28515040014776,4,1,52.42305240484356,49.48357855917576,52.36614489434328,15
04,宮城県,Miyagi,JP.MG,東北,51.35251764086398,55.72626133599852,47.74559296580781,4,1,59.45122774462922,43.3021279323605,51.304197245602204,16
15,新潟県,Niigata,JP.NI,中部,51.27923484156816,70.17446652982757,40.12555436472377,7,2,47.83158108237436,56.01447965928232,49.99164378304779,17
33,岡山県,Okayama,JP.OY,中国,51.244404449320086,55.2842105464429,48.51904475508002,5,1,54.49655064164945,48.49107773990621,50.74558496640463,18
05,秋田県,Akita,JP.AK,東北,51.04576971530491,55.147966663366496,46.70894147873216,8,2,51.32490328951767,51.06806354737126,50.74434230902579,19
19,山梨県,Yamanashi,JP.YN,中部,50.91546169592166,53.22487321156131,48.566660342167246,4,0,49.266834716838176,50.771258798417705,52.7082915725091,20
41,佐賀県,Saga,JP.SG,九州,50.80838719576593,51.769365593251486,50.01479568729994,5,0,58.932167373581024,47.79668559259831,45.696308621118476,21
35,山口県,Yamaguchi,JP.YC,中国,50.73619063748992,54.96189438045419,44.8859323446936,8,2,47.17870156225851,50.70126930614724,54.328601044064,22
32,島根県,Shimane,JP.SM,中国,50.65401041088465,53.99657569415948,49.13447885796284,7,1,52.971969239028965,49.15859270774197,49.83146928588303,23
44,大分県,Oita,JP.OT,九州,50.15757573566228,53.89458180439931,47.776328682964845,6,1,53.34121308481133,51.94507716156863,45.18643696060689,24
34,広島県,Hiroshima,JP.HS,中国,49.939173857259284,52.98405124027738,47.86403190107083,7,0,49.364238132142745,48.501583446022174,51.95169999361294,25
40,福岡県,Fukuoka,JP.FO,九州,49.766557378996964,55.55331783521186,45.34361718446747,13,3,51.58397411756485,47.709534451836355,50.006163567589674,26
07,福島県,Fukushima,JP.FS,東北,49.65352197615554,56.42521089548958,45.43352154150819,6,1,56.58860173982336,44.02032147206844,48.35164271657482,27
12,千葉県,Chiba,JP.CH,関東,49.543616345354785,54.41978569523015,45.615031994573634,9,1,50.03414743886306,48.44414760479875,50.15255399240256,28
18,福井県,Fukui,JP.FI,中部,49.298249634428416,51.4773524927588,47.6410197163494,4,0,46.76697137777183,51.83401635718258,49.29376116833083,29
23,愛知県,Aichi,JP.AI,中部,49.28879662500587,54.2188671998004,44.742745666461474,11,1,45.87261043415891,51.3651332876916,50.62864615316712,30
42,長崎県,Nagasaki,JP.NS,九州,49.12876056099785,54.42373890323895,45.42938532581972,8,1,52.47307668686813,44.819717946322285,50.09348704980312,31
22,静岡県,Shizuoka,JP.SZ,中部,48.94557103224813,57.01800611376725,43.407843843701926,8,2,47.92120953268637,50.041832274451025,48.873671289607,32
29,奈良県,Nara,JP.NR,近畿,48.93449182221782,54.00114875562025,46.02205398858366,5,1,42.04172983674699,50.50866781090385,54.25307781900265,33
45,宮崎県,Miyazaki,JP.MZ,九州,48.480132932861146,51.833618764632206,43.85557068525071,7,0,51.584796499654246,48.20320572283511,45.65239657609409,34
06,山形県,Yamagata,JP.YT,東北,48.451797643034794,56.09019499676946,43.89044748548617,4,1,55.67540169574793,39.596273908896144,50.083717324460295,35
11,埼玉県,Saitama,JP.ST,関東,48.16570178094368,50.36003881162146,45.05537093619101,10,0,46.274734228083105,48.69407355922706,49.528297555520886,36
37,香川県,Kagawa,JP.KG,四国,48.16321219786234,50.09186725738967,46.37257964577509,3,0,43.24650930334806,48.30632159877998,52.93680569145901,37
21,岐阜県,Gifu,JP.GF,中部,48.099233669632866,50.08737239907304,45.545931856928426,5,0,39.63768233039879,53.88309969816977,50.77691898033005,38
27,大阪府,Osaka,JP.OS,近畿,47.65744002680284,51.270859842513175,43.91365060485284,8,0,41.45258290794629,52.336832961,49.18290421146222,39
28,兵庫県,Hyogo,JP.HG,近畿,47.477965391447896,51.19524538403608,43.87187828623754,8,0,41.851864992707576,48.22995127918557,52.352079902450534,40
09,栃木県,Tochigi,JP.TC,関東,47.34893426939229,51.6766805041288,42.67984781973167,6,0,50.87056512568129,45.687559063277774,45.4886786192178,41
20,長野県,Nagano,JP.NN,中部,45.53393568131715,48.61801811421632,41.618451973686206,10,0,39.3644416236427,50.74951695920406,46.48784846110471,42
14,神奈川県,Kanagawa,JP.KN,関東,44.683618974219,48.23958230115769,39.52051608336018,9,0,38.44011216913746,49.97262713207337,45.638117621446185,43
26,京都府,Kyoto,JP.KY,近畿,44.15706500642104,47.69783445238853,41.90397417779313,6,0,38.49537731189477,48.92468439387667,45.05113331349168,44
25,滋賀県,Shiga,JP.SH,近畿,43.73845902168233,48.62858289481077,41.21672618607963,7,0,39.088597091734364,45.100533321923265,47.02624665138935,45
31,鳥取県,Tottori,JP.TT,中国,42.69885973466779,45.40097659117819,41.28842275374596,3,0,42.38927057975413,34.49392771218381,51.21338091206542,46
13,東京都,Tokyo,JP.TK,関東,42.2314879827688,48.71064400212212,36.50988332345056,13,0,36.766810320104995,46.07584112404365,43.851812504157735,47
